feature,value,F,P,T
attn_0_0_outputs,(,-0.031891063,1.0178306,-0.11878694
attn_0_0_outputs,),0.8168872,-0.13576956,0.26585647
attn_0_0_outputs,<pad>,0.5865612,-0.38197184,-0.25140166
attn_0_0_outputs,<s>,-2.5728517,1.2352265,3.8829007
attn_0_0_outputs,_,-0.7106535,0.32634115,0.19351324
attn_0_0_outputs,_,-1.3488137,0.10390473,-0.1734864
attn_0_0_outputs,_,-0.4723359,1.2621763,0.6362961
attn_0_0_outputs,_,-1.1233485,0.24618974,-0.22240263
attn_0_0_outputs,_,-0.30336446,0.47976685,0.37734348
attn_0_0_outputs,_,-1.0032927,-0.08223356,-0.56848395
attn_0_0_outputs,_,0.73333704,0.9494321,0.40403345
attn_0_0_outputs,_,-0.35231394,-0.062921315,-0.42613205
attn_0_0_outputs,_,0.1576625,0.78589654,0.030005723
attn_0_0_outputs,_,-0.68979234,0.18483163,-0.045385804
attn_0_0_outputs,{,-0.56103575,0.7398888,-0.47425187
attn_0_0_outputs,},0.3952648,-0.4231257,-0.08255322
attn_0_1_outputs,(,0.8660945,0.611163,-0.2776029
attn_0_1_outputs,),-0.44974113,0.6232216,0.6691387
attn_0_1_outputs,<pad>,-0.21694423,-0.24239534,0.006186522
attn_0_1_outputs,<s>,0.6830742,0.46973887,0.132463
attn_0_1_outputs,_,0.055671692,0.6114331,-1.0760542
attn_0_1_outputs,_,-0.12892917,1.0058649,0.053295787
attn_0_1_outputs,_,-0.83493656,0.8796165,-0.24480289
attn_0_1_outputs,_,-0.19515795,0.6185618,-0.03911827
attn_0_1_outputs,_,-0.14714201,0.8403467,0.58457804
attn_0_1_outputs,_,0.49463347,-0.1057164,0.18446743
attn_0_1_outputs,_,-0.48993474,-0.24093048,-0.518121
attn_0_1_outputs,_,-0.9217355,-0.15640152,0.10178477
attn_0_1_outputs,_,0.044048723,-0.24846809,-0.36709428
attn_0_1_outputs,_,0.103584714,0.9750566,-0.3549978
attn_0_1_outputs,{,0.7605204,0.38809103,-0.6591775
attn_0_1_outputs,},-0.62215525,0.09982535,0.17683756
attn_1_0_outputs,0,-0.46016946,0.70969373,0.95708734
attn_1_0_outputs,1,-0.96800846,0.3941399,0.6423194
attn_1_0_outputs,10,-0.6834899,0.144672,0.7252489
attn_1_0_outputs,11,-0.37226096,0.7310415,-0.11323729
attn_1_0_outputs,12,-0.5967296,0.46758965,0.8053543
attn_1_0_outputs,13,-0.632269,-0.19081083,0.45244756
attn_1_0_outputs,14,-1.9362447,0.7737812,0.34106696
attn_1_0_outputs,15,-0.59231246,1.1015669,1.2452523
attn_1_0_outputs,2,0.17672029,-1.3061559,0.30972785
attn_1_0_outputs,3,0.19989164,0.71340317,-4.178221
attn_1_0_outputs,4,-0.9909834,0.17573729,0.6351785
attn_1_0_outputs,5,0.16951376,-0.30565172,1.0295432
attn_1_0_outputs,6,0.11012337,-0.22104968,0.84955484
attn_1_0_outputs,7,0.17045929,1.0720599,1.5773981
attn_1_0_outputs,8,-0.39469886,0.37007612,-0.16739105
attn_1_0_outputs,9,-0.7335637,0.14971857,-0.3681778
attn_1_1_outputs,0,0.08582426,0.36491296,-0.22786313
attn_1_1_outputs,1,-0.30859962,0.7238522,0.78690237
attn_1_1_outputs,10,-0.4102386,1.0388649,0.4910995
attn_1_1_outputs,11,0.42886108,-0.86358637,-0.3877863
attn_1_1_outputs,12,-0.106699355,0.59443486,-0.09472768
attn_1_1_outputs,13,0.00766925,-0.12114747,-0.27013865
attn_1_1_outputs,14,-1.7898097,1.8874093,0.46067438
attn_1_1_outputs,15,-1.2845721,1.9518251,0.7866694
attn_1_1_outputs,2,0.25709495,-0.6673213,-0.39927703
attn_1_1_outputs,3,0.2793139,-0.20896588,-0.74783707
attn_1_1_outputs,4,-0.47686145,0.7576516,0.042851545
attn_1_1_outputs,5,0.31399438,-0.003079526,-0.045265414
attn_1_1_outputs,6,-0.36451858,-0.98750734,-0.5878484
attn_1_1_outputs,7,-0.08613445,-0.02031918,-0.445542
attn_1_1_outputs,8,-0.30813584,0.7759606,-0.07372592
attn_1_1_outputs,9,-0.002901185,-0.23636448,0.53289604
attn_2_0_outputs,0,-0.16047716,-0.12184298,-0.5313516
attn_2_0_outputs,1,-0.98533875,0.5981333,0.8815357
attn_2_0_outputs,10,0.6552437,-0.21001932,-0.34925628
attn_2_0_outputs,11,-0.34390375,0.30215293,-0.96191293
attn_2_0_outputs,12,0.5425314,-0.40385166,-0.12655778
attn_2_0_outputs,13,-0.4989427,0.0771034,-0.12326887
attn_2_0_outputs,14,0.16861174,-0.008405504,0.19228609
attn_2_0_outputs,15,-0.22825325,-0.26398832,-0.3299203
attn_2_0_outputs,2,1.2978663,-1.3437437,-0.21136835
attn_2_0_outputs,3,-1.1264943,0.5508859,-0.2487645
attn_2_0_outputs,4,-1.1795017,0.674471,0.29315603
attn_2_0_outputs,5,0.60339683,-0.48533437,-0.10812792
attn_2_0_outputs,6,-0.03755736,0.47905883,0.4482574
attn_2_0_outputs,7,0.11755772,-0.6081506,-0.091900475
attn_2_0_outputs,8,0.21169715,0.16120638,0.020356525
attn_2_0_outputs,9,0.8520111,-0.4876252,-0.57674134
attn_2_1_outputs,0,1.1826472,0.1435582,-0.90782565
attn_2_1_outputs,1,-0.88497484,0.9963329,1.5068332
attn_2_1_outputs,10,0.3606704,0.20982753,-0.9939912
attn_2_1_outputs,11,-0.5001278,0.3271237,-0.2318488
attn_2_1_outputs,12,0.21885392,-0.6955107,-1.0092571
attn_2_1_outputs,13,0.062906064,0.55202985,0.30672204
attn_2_1_outputs,14,0.9528005,-0.42627952,-0.052134182
attn_2_1_outputs,15,1.0474756,-0.30637076,-1.7505548
attn_2_1_outputs,2,4.8385777,-5.089431,-3.56254
attn_2_1_outputs,3,-1.0999842,1.0951774,0.9730409
attn_2_1_outputs,4,-0.85065275,0.5457832,1.2744622
attn_2_1_outputs,5,2.0909007,-1.35346,-1.2410437
attn_2_1_outputs,6,0.12255902,-0.20316374,0.124942206
attn_2_1_outputs,7,1.2103697,-0.7723593,-0.54348844
attn_2_1_outputs,8,0.7613719,0.15813486,-0.8461861
attn_2_1_outputs,9,-0.035953213,-0.8602731,-0.7689866
mlp_0_0_outputs,0,0.7539383,0.99587613,-5.725663
mlp_0_0_outputs,1,0.01136374,0.7853195,1.975567
mlp_0_0_outputs,10,-0.34741196,-0.64639485,2.2506552
mlp_0_0_outputs,11,0.349105,-0.9126638,-0.64770436
mlp_0_0_outputs,12,0.47808412,0.04418867,-0.5099253
mlp_0_0_outputs,13,-0.21825197,-0.011984334,0.9540381
mlp_0_0_outputs,14,0.39174858,0.3951835,-1.9117322
mlp_0_0_outputs,15,-0.44251245,-0.82882506,1.9088929
mlp_0_0_outputs,2,0.16744637,-0.7280592,0.63095164
mlp_0_0_outputs,3,-0.08478958,0.20006356,-4.345148
mlp_0_0_outputs,4,-1.0026984,0.27758333,0.41369206
mlp_0_0_outputs,5,0.8613767,-0.04035321,1.174742
mlp_0_0_outputs,6,0.4642976,-1.5332284,-0.07369961
mlp_0_0_outputs,7,-0.29759732,-0.1152365,2.2887197
mlp_0_0_outputs,8,0.31322902,-0.7927125,2.1168873
mlp_0_0_outputs,9,0.5760312,-0.3858415,0.15124136
mlp_0_1_outputs,0,0.8376738,-0.815497,-0.58738685
mlp_0_1_outputs,1,-0.049262475,-0.13486229,0.1961632
mlp_0_1_outputs,10,-0.43922973,-0.2747658,-0.08188014
mlp_0_1_outputs,11,0.54601806,-0.366886,-2.5569012
mlp_0_1_outputs,12,-0.47008932,0.45874938,-0.17788832
mlp_0_1_outputs,13,-0.19395086,-0.3396079,-0.4366553
mlp_0_1_outputs,14,-0.3784031,0.114817664,0.003016562
mlp_0_1_outputs,15,0.005462575,-0.025555061,0.57260394
mlp_0_1_outputs,2,0.13218571,-0.3757613,0.20278214
mlp_0_1_outputs,3,0.66492754,0.013768597,-1.2245165
mlp_0_1_outputs,4,-0.50250906,-0.07715439,0.012972099
mlp_0_1_outputs,5,-0.5791243,-0.28593296,0.110417
mlp_0_1_outputs,6,0.32013607,-0.8050311,-0.22309572
mlp_0_1_outputs,7,-0.76154566,0.058175217,-0.86008865
mlp_0_1_outputs,8,-0.6612229,-0.13903335,-0.07209725
mlp_0_1_outputs,9,0.25514427,0.56648916,-0.78847367
mlp_1_0_outputs,0,-0.55440027,1.3727169,0.33233663
mlp_1_0_outputs,1,0.14925435,-0.09554643,-0.1669606
mlp_1_0_outputs,10,0.4272806,-0.92399734,-0.29909107
mlp_1_0_outputs,11,0.10488754,0.55767,-0.3500979
mlp_1_0_outputs,12,-0.40016785,0.56591016,-0.927488
mlp_1_0_outputs,13,0.03970115,-0.00044277974,-0.05391656
mlp_1_0_outputs,14,-0.4481778,-0.05920849,-0.3887822
mlp_1_0_outputs,15,0.025755458,0.4360229,0.13501039
mlp_1_0_outputs,2,-0.20144743,0.5720271,-0.33765796
mlp_1_0_outputs,3,1.2972741,-0.14169739,-0.52830017
mlp_1_0_outputs,4,0.020735005,-1.352579,-1.0507054
mlp_1_0_outputs,5,0.5772675,0.17264825,0.2270864
mlp_1_0_outputs,6,-0.83772796,2.4792378,-3.1737025
mlp_1_0_outputs,7,0.7526517,0.086815074,0.5741321
mlp_1_0_outputs,8,0.23063836,-0.1917322,0.8940764
mlp_1_0_outputs,9,0.7432823,-0.5977103,0.7276366
mlp_1_1_outputs,0,-0.5212211,-0.47922277,1.032004
mlp_1_1_outputs,1,0.43479523,0.36592382,-0.7593741
mlp_1_1_outputs,10,0.8043099,0.34052464,-0.08669394
mlp_1_1_outputs,11,0.29759184,-0.007010464,-0.4420919
mlp_1_1_outputs,12,-0.16356744,-0.40983182,-1.1300987
mlp_1_1_outputs,13,-0.5704295,-0.9533124,-1.1381375
mlp_1_1_outputs,14,0.29035568,-0.08405771,-0.41192427
mlp_1_1_outputs,15,-0.22302961,-0.005134915,-0.59144825
mlp_1_1_outputs,2,-0.4375637,-0.1868974,-0.33702564
mlp_1_1_outputs,3,-0.26962936,0.5999721,1.4104265
mlp_1_1_outputs,4,0.16193026,0.6275035,0.5402414
mlp_1_1_outputs,5,-0.029399881,1.2660553,-0.15109861
mlp_1_1_outputs,6,0.33429146,0.5531169,0.20872876
mlp_1_1_outputs,7,0.10246249,-0.61877847,0.99653757
mlp_1_1_outputs,8,-0.31054547,-0.63870347,-0.61965907
mlp_1_1_outputs,9,-0.0012321421,-0.7799272,0.09872671
mlp_2_0_outputs,0,-0.38201433,-0.20558184,-0.2154849
mlp_2_0_outputs,1,-0.6952238,-0.068644695,0.5546759
mlp_2_0_outputs,10,-0.26375675,1.1661627,0.07295456
mlp_2_0_outputs,11,0.8637657,-0.11030149,-1.3491182
mlp_2_0_outputs,12,-0.19865127,0.057185784,-0.5995273
mlp_2_0_outputs,13,0.35327998,0.07763204,0.54227835
mlp_2_0_outputs,14,0.20166841,-0.24675661,0.56765646
mlp_2_0_outputs,15,-0.43322125,-0.17570989,-0.5308036
mlp_2_0_outputs,2,-0.19360296,0.17018317,-0.48750028
mlp_2_0_outputs,3,-0.54282457,-0.23348066,-0.9275026
mlp_2_0_outputs,4,-0.41417024,-0.89060825,-0.6527875
mlp_2_0_outputs,5,-0.09830442,-0.20033583,-0.26645455
mlp_2_0_outputs,6,-0.23820935,-0.047864463,-0.5329838
mlp_2_0_outputs,7,-0.5109148,-0.10248453,0.028110743
mlp_2_0_outputs,8,0.09703483,-0.40813196,-0.08834725
mlp_2_0_outputs,9,-0.22220173,-0.5471132,1.895047
mlp_2_1_outputs,0,0.77392405,-0.4488644,-1.096423
mlp_2_1_outputs,1,-0.7761413,0.048591524,-0.3398064
mlp_2_1_outputs,10,-1.0131419,0.8947554,-0.18548009
mlp_2_1_outputs,11,-0.8519861,-0.043478224,0.097339764
mlp_2_1_outputs,12,-0.037923314,-0.09770153,-0.20475005
mlp_2_1_outputs,13,0.28847125,0.12321494,0.24799535
mlp_2_1_outputs,14,0.13736565,-0.477867,-0.8963133
mlp_2_1_outputs,15,-0.39147115,0.422761,0.07482444
mlp_2_1_outputs,2,-0.93122303,-0.14953163,-0.28733754
mlp_2_1_outputs,3,0.112889886,-1.0991995,-1.12852
mlp_2_1_outputs,4,-0.4097026,0.25042298,0.0140416175
mlp_2_1_outputs,5,-0.303066,0.34307432,0.24920124
mlp_2_1_outputs,6,1.1597682,-1.0043912,-1.8896166
mlp_2_1_outputs,7,0.095108666,0.61348724,0.29580832
mlp_2_1_outputs,8,0.39738393,-1.0345758,0.011386849
mlp_2_1_outputs,9,0.412894,-1.448406,-0.5677055
num_attn_0_0_outputs,_,0.11615492,-0.68639433,-0.08870573
num_attn_0_1_outputs,_,-0.2643087,-0.06230049,0.05878163
num_attn_1_0_outputs,_,0.25840893,-0.0027578103,0.18905178
num_attn_1_1_outputs,_,0.19164269,0.3828474,-0.8095548
num_attn_2_0_outputs,_,0.64927167,-1.2301457,-0.058385294
num_attn_2_1_outputs,_,0.28450403,-0.4046739,0.015694866
num_mlp_0_0_outputs,0,0.26772287,0.12315219,-0.52083725
num_mlp_0_0_outputs,1,0.2591981,0.2553948,-0.31496972
num_mlp_0_0_outputs,10,-0.17914455,-0.19445184,-0.83093303
num_mlp_0_0_outputs,11,-0.10421952,-0.16630459,-0.73401606
num_mlp_0_0_outputs,12,0.4817955,0.575281,0.13088222
num_mlp_0_0_outputs,13,0.0025736305,-0.022774035,-0.58486086
num_mlp_0_0_outputs,14,0.82853353,0.74216956,0.21226989
num_mlp_0_0_outputs,15,0.07788213,0.1901143,-0.4518579
num_mlp_0_0_outputs,2,-0.039503876,-0.098228335,-0.74768287
num_mlp_0_0_outputs,3,0.7869679,0.6812988,0.05869878
num_mlp_0_0_outputs,4,0.11724835,0.029527493,-0.5057514
num_mlp_0_0_outputs,5,-0.200907,-0.2677285,-0.8185182
num_mlp_0_0_outputs,6,0.7695384,0.7010345,0.0943191
num_mlp_0_0_outputs,7,0.39090902,0.28701827,-0.26461804
num_mlp_0_0_outputs,8,0.05793653,-0.07861742,-0.6261936
num_mlp_0_0_outputs,9,0.65223825,0.50456774,-0.0015568573
num_mlp_0_1_outputs,0,0.385154,0.15078788,0.21626103
num_mlp_0_1_outputs,1,-0.5669411,-0.69178176,-0.65388274
num_mlp_0_1_outputs,10,-0.06103842,-0.48385498,-0.4450396
num_mlp_0_1_outputs,11,0.3733207,0.10419741,0.20047
num_mlp_0_1_outputs,12,-0.35074875,-0.5220833,-0.53368664
num_mlp_0_1_outputs,13,0.22587192,0.103817455,0.054750334
num_mlp_0_1_outputs,14,0.032549765,-0.1868197,-0.12918912
num_mlp_0_1_outputs,15,-0.12491446,-0.21950738,-0.36546367
num_mlp_0_1_outputs,2,0.6454618,0.44526288,0.45179483
num_mlp_0_1_outputs,3,0.8578262,0.69068235,0.69099975
num_mlp_0_1_outputs,4,-0.08201448,-0.23880056,-0.34544852
num_mlp_0_1_outputs,5,0.24061288,0.09798519,0.13330895
num_mlp_0_1_outputs,6,-0.6720082,-0.7024724,-0.73388547
num_mlp_0_1_outputs,7,0.41409093,0.2959925,0.2781616
num_mlp_0_1_outputs,8,0.25181815,0.21092,0.18746144
num_mlp_0_1_outputs,9,-0.47227442,-0.4375517,-0.50545454
num_mlp_1_0_outputs,0,0.057040393,-0.025502237,-0.30987146
num_mlp_1_0_outputs,1,-0.07563614,-0.8431227,-0.8999485
num_mlp_1_0_outputs,10,0.37053072,0.113763355,-0.19110288
num_mlp_1_0_outputs,11,-0.07350327,-0.5617334,-0.7378488
num_mlp_1_0_outputs,12,0.19674721,-0.24290058,-0.51778257
num_mlp_1_0_outputs,13,0.76919323,0.16886833,-0.045473743
num_mlp_1_0_outputs,14,0.10456093,-0.4351516,-0.79525125
num_mlp_1_0_outputs,15,0.4114492,0.04463861,-0.43924475
num_mlp_1_0_outputs,2,0.21306641,-0.098348245,-0.3687978
num_mlp_1_0_outputs,3,-0.040564027,0.102743365,-0.20635813
num_mlp_1_0_outputs,4,0.4069059,-0.19990234,-0.39898214
num_mlp_1_0_outputs,5,-0.13701208,0.25024307,-0.19101867
num_mlp_1_0_outputs,6,0.008002949,-0.07197865,-0.04089649
num_mlp_1_0_outputs,7,0.3114778,-0.076725885,-0.5319786
num_mlp_1_0_outputs,8,0.0035072782,0.07773958,-0.3376428
num_mlp_1_0_outputs,9,0.5882198,0.12151023,-0.10223122
num_mlp_1_1_outputs,0,-0.539101,-0.690061,-0.085089475
num_mlp_1_1_outputs,1,0.20339818,-0.44824833,0.55055565
num_mlp_1_1_outputs,10,0.3981481,-0.4961837,0.18987758
num_mlp_1_1_outputs,11,0.7181468,-0.092344314,-0.5070126
num_mlp_1_1_outputs,12,0.1872754,-0.77818954,-0.45133665
num_mlp_1_1_outputs,13,0.77038574,0.08428804,0.025673814
num_mlp_1_1_outputs,14,0.15164725,0.2496462,0.6153933
num_mlp_1_1_outputs,15,-0.32302338,-0.6642744,-0.015064493
num_mlp_1_1_outputs,2,-0.584087,0.76379174,-0.07664344
num_mlp_1_1_outputs,3,-0.75462884,0.35983628,0.46265402
num_mlp_1_1_outputs,4,0.81968284,0.3418419,-1.8476077
num_mlp_1_1_outputs,5,0.15828882,-0.007766888,0.65083414
num_mlp_1_1_outputs,6,-0.81146055,0.71443886,0.3511288
num_mlp_1_1_outputs,7,-0.09211218,0.41518953,0.2769805
num_mlp_1_1_outputs,8,0.55760914,-1.0637287,0.82109076
num_mlp_1_1_outputs,9,0.6883284,-0.046743773,0.3505565
num_mlp_2_0_outputs,0,-0.45330563,0.91082436,0.529509
num_mlp_2_0_outputs,1,-0.60200435,0.696812,0.4059118
num_mlp_2_0_outputs,10,0.32778922,-0.6029797,-0.6629524
num_mlp_2_0_outputs,11,-0.46690494,0.9151166,0.5400368
num_mlp_2_0_outputs,12,-0.9593278,0.46875057,0.23152858
num_mlp_2_0_outputs,13,-0.61242115,0.6278855,0.3913997
num_mlp_2_0_outputs,14,3.0705338,-2.5013938,-1.7917581
num_mlp_2_0_outputs,15,-1.0962758,0.24611978,-0.09715471
num_mlp_2_0_outputs,2,-0.2552416,1.3672009,0.8194092
num_mlp_2_0_outputs,3,-0.53412926,0.7451916,0.47200543
num_mlp_2_0_outputs,4,-0.80854356,0.47517908,0.1728876
num_mlp_2_0_outputs,5,-1.2402555,0.123160094,-0.1923922
num_mlp_2_0_outputs,6,-0.6602644,0.51655966,0.34085184
num_mlp_2_0_outputs,7,-0.4149835,0.8788364,0.6408707
num_mlp_2_0_outputs,8,-0.38313857,0.57015043,0.25816637
num_mlp_2_0_outputs,9,-0.6019357,0.7485652,0.34960768
num_mlp_2_1_outputs,0,1.0376906,-0.0714052,0.5057415
num_mlp_2_1_outputs,1,-1.8608896,1.1619798,-0.41875452
num_mlp_2_1_outputs,10,-1.0919248,0.8766279,-0.40314063
num_mlp_2_1_outputs,11,0.32281035,0.120136,0.24448714
num_mlp_2_1_outputs,12,-0.9838473,0.9531637,-0.080340095
num_mlp_2_1_outputs,13,-0.32107762,1.6127508,0.25708675
num_mlp_2_1_outputs,14,1.6704416,-1.5417845,-0.8832761
num_mlp_2_1_outputs,15,-0.18049298,-0.6589725,0.47792363
num_mlp_2_1_outputs,2,-1.0743456,0.6616849,-0.5064497
num_mlp_2_1_outputs,3,-0.38442686,-0.43618673,0.08785855
num_mlp_2_1_outputs,4,-0.46966994,0.27057236,-0.8754227
num_mlp_2_1_outputs,5,-0.5604982,1.1056944,-0.04146041
num_mlp_2_1_outputs,6,0.75397813,0.06315976,-0.61191756
num_mlp_2_1_outputs,7,-0.17020409,-0.33630365,0.51448756
num_mlp_2_1_outputs,8,-0.14859882,0.3356417,-0.2565406
num_mlp_2_1_outputs,9,-1.1778867,0.5631762,-0.4910249
ones,_,1.2766657,0.33561987,-0.45157695
positions,0,-0.056603994,-0.7686797,-0.021549277
positions,1,1.4048862,-0.18572614,-3.0693526
positions,10,-0.523699,-1.2588336,1.3365828
positions,11,0.31780162,1.4859979,-7.6674695
positions,12,0.037273206,-1.7989084,1.7273239
positions,13,0.29888308,0.8220447,-5.4255424
positions,14,-0.15367216,-1.7869731,2.5874674
positions,15,1.0126156,-0.24032915,-6.0035996
positions,2,-2.3344176,-2.9951031,5.775107
positions,3,-0.28247508,1.5983791,-7.2031446
positions,4,-0.25883946,-0.03763928,2.2569005
positions,5,0.6606276,3.2589118,-7.030346
positions,6,-1.565228,-0.21064886,0.95497704
positions,7,0.80407953,2.0147436,-8.665995
positions,8,0.9625156,-0.7427095,2.1691551
positions,9,-0.16274682,1.7424098,-9.681734
tokens,(,-0.21988407,0.9426911,-3.4821415
tokens,),0.5642094,-1.231895,2.099854
tokens,<pad>,0.7898042,0.27199966,-0.1484179
tokens,<s>,0.60112387,-0.037918754,-0.21698089
tokens,_,-0.4595309,-0.6698511,-0.5842502
tokens,_,0.37813044,0.86976045,-0.68818086
tokens,_,0.4730541,-0.44765005,-0.6815046
tokens,_,0.20382531,0.6110784,0.2976332
tokens,_,-0.312177,-0.8529216,-0.28102818
tokens,_,-0.45792842,0.3245404,0.64492476
tokens,_,-0.21947128,-0.28713316,-0.5043535
tokens,_,0.31954116,-0.3726861,0.58654094
tokens,_,1.3046407,-0.64008915,0.2333841
tokens,_,0.5287116,0.45005506,0.45331338
tokens,{,-0.3764301,0.90566075,-4.736068
tokens,},-0.4362601,-2.4733803,1.2883948
