feature,value,1,2,3,4,5,6,7
mlp_0_0_outputs,0,0.036377925,0.15543438,-0.3312979,-0.13462442,-0.25864363,-0.70619583,-0.5905336
mlp_0_0_outputs,1,-0.19580388,0.03294991,-0.37613142,-0.4068044,-0.6940645,-0.8371973,0.3192254
mlp_0_0_outputs,10,0.885426,-0.23496856,0.20296192,-0.5093291,0.25850144,-0.6687157,-0.53506136
mlp_0_0_outputs,11,-0.18543063,0.105353154,-0.11838809,0.31406325,-0.14177251,-0.5370783,-0.12723099
mlp_0_0_outputs,12,3.2255929,1.0844494,9.546087,0.33540338,-8.408059,-14.62455,-10.785262
mlp_0_0_outputs,13,1.033724,0.43489966,-0.2893314,0.78012836,-0.60397506,-0.6561729,-0.5818893
mlp_0_0_outputs,14,0.37443367,0.5833421,0.3164764,0.127496,-0.49088606,-1.5321363,-0.20211929
mlp_0_0_outputs,15,-0.14059709,0.38545835,-0.008233311,-0.67063224,-0.9932921,-0.82431114,-0.6319912
mlp_0_0_outputs,2,0.53418183,0.79064626,0.2468144,-0.05222331,0.15732908,-0.5697528,-0.45680708
mlp_0_0_outputs,3,-0.022447286,0.38947833,-0.18274182,0.21233208,0.36317477,0.5121829,-0.093956016
mlp_0_0_outputs,4,0.23779678,0.1302006,0.373341,0.18407567,-0.27177882,-0.2562226,-0.42557833
mlp_0_0_outputs,5,1.0676457,-0.23830761,0.13616852,0.37775525,-0.6556488,-0.44494432,-0.6466159
mlp_0_0_outputs,6,0.20350122,0.47178155,0.17234756,0.22869927,-0.5862932,-1.039357,-1.1007296
mlp_0_0_outputs,7,-0.19585243,-0.31647146,-0.009374596,-0.63658524,-0.44608945,-0.4066487,-0.81091875
mlp_0_0_outputs,8,0.7773357,0.19060141,0.2210337,0.08641467,-0.046152286,-0.19050792,-0.69459295
mlp_0_0_outputs,9,0.2378527,-0.17822821,-0.12901087,-0.07904208,-0.25745255,-0.50164557,-0.10589399
num_attn_0_0_outputs,_,-1.4920789,-0.9981247,-7.610039,-1.1555016,2.9906783,4.5124526,3.8005812
num_attn_0_1_outputs,_,1.4383892,-0.08394414,7.900913,2.817461,-4.142328,-5.014394,-4.065293
num_attn_0_2_outputs,_,-1.6771985,0.1820226,-6.6737237,-0.583264,2.9419785,4.4357204,3.6109893
num_attn_0_3_outputs,_,-0.21982683,0.49072435,0.401013,0.8610725,1.5057389,0.72421277,-2.149331
num_mlp_0_0_outputs,0,2.2675955,-1.2224412,-3.9394772,-2.7635264,-1.4587959,-0.3470084,-0.6146453
num_mlp_0_0_outputs,1,0.54451865,-0.015532022,-0.14554231,-0.46640694,-0.51531684,0.12035656,-0.1196954
num_mlp_0_0_outputs,10,0.517392,0.85242826,-0.27933246,-0.026904387,-0.19959624,-0.978834,-0.7778383
num_mlp_0_0_outputs,11,0.8993197,-0.05671887,-1.0190438,-0.5173444,-0.9597168,-0.19633646,-0.5094636
num_mlp_0_0_outputs,12,-1.7891012,10.164986,-7.046933,-4.1669564,-2.8810222,-1.6756899,-1.3550467
num_mlp_0_0_outputs,13,-0.0067412616,0.22000548,-0.258474,0.13170905,-0.6456614,0.13741621,-0.41868055
num_mlp_0_0_outputs,14,0.095021315,-0.17520939,-0.3109772,0.00821545,-0.3728856,0.109166406,-0.4887464
num_mlp_0_0_outputs,15,-0.37335485,0.3200756,-0.08866328,-0.26463163,-1.0254762,-0.65998524,0.13129097
num_mlp_0_0_outputs,2,0.7391498,2.94245,-3.5244205,-3.8372948,-1.9962702,-0.68298435,-0.8280554
num_mlp_0_0_outputs,3,-0.41598266,-0.11428032,-0.31558496,-0.49181786,-0.36062124,-0.48061928,-0.119634084
num_mlp_0_0_outputs,4,0.6515691,-0.07178677,-2.2389724,-1.2767303,-0.9501248,0.037441462,-0.5705012
num_mlp_0_0_outputs,5,0.35494182,0.59780896,0.005321407,-0.19389437,-1.1812342,-0.78733796,-0.30835333
num_mlp_0_0_outputs,6,-0.19035834,0.10094893,-0.916116,0.08674179,-0.23695567,-0.15028507,-0.33089444
num_mlp_0_0_outputs,7,7.4559035,-2.9383671,-22.374691,-7.7213063,-2.97543,-1.4498659,-1.6746244
num_mlp_0_0_outputs,8,0.7906668,0.45692858,0.17114513,-0.4281358,-0.15310165,-0.85766095,-1.1261318
num_mlp_0_0_outputs,9,-1.7761736,-3.7450943,21.083773,5.0393615,-5.138147,-12.507416,-9.259111
ones,_,0.77496207,0.80924547,8.418905,0.9761955,-3.8184123,-4.0128956,-2.6980724
positions,0,-0.044266727,0.5817135,-0.4761253,-0.1952696,0.33926156,0.4873709,0.06744001
positions,1,0.8121446,-0.19718812,4.667929,0.42545322,-3.5474997,-3.9148962,-2.5962262
positions,10,0.6146489,0.16060044,5.2398543,1.0877999,-2.8853867,-3.5220659,-2.3179164
positions,11,0.32399753,0.02176755,4.9755063,0.8244721,-3.2091436,-3.1344402,-6.4993362
positions,12,0.33901295,-0.032051805,4.8272133,0.7047121,-3.3568587,-4.0065455,-1.7776068
positions,13,0.7315384,0.25299954,5.3309116,1.2268867,-2.8352222,-2.882735,-5.790584
positions,14,0.22063178,-0.1464922,4.8976903,0.7470566,-3.1454806,-3.2513592,-2.8329122
positions,15,0.29502836,-0.07650615,4.8214593,0.7480658,-3.1186526,-3.9083288,-6.8946567
positions,2,0.9544727,0.27105036,5.2491894,0.9390523,-3.0784056,-3.0474322,-4.093366
positions,3,1.212206,0.5142467,5.4428186,1.1653378,-2.9179142,-2.9637194,-4.537332
positions,4,1.1455172,0.5045282,5.341742,1.1346773,-2.9423003,-3.7012818,-2.0619178
positions,5,1.2632034,0.71756685,5.516902,1.2466004,-2.9392967,-3.0617266,-2.110716
positions,6,1.1754745,0.7189004,5.6014776,1.351811,-2.5977252,-3.2671032,-2.4522219
positions,7,1.4263892,0.9510721,5.9367414,1.6975889,-2.337574,-3.350185,-2.3477693
positions,8,0.8362381,0.32272023,5.27191,1.0128812,-2.9744518,-3.3969386,-3.0793908
positions,9,0.9040024,0.4038985,5.3881235,1.1699568,-2.814762,-3.1820774,-2.6918616
tokens,0,1.4306638,0.29812512,4.09782,-0.12502599,-3.4460337,-5.557652,-1.3568612
tokens,1,0.59674114,0.029513648,3.9321692,-0.49853435,-3.4135485,-2.313498,-1.7392672
tokens,10,1.3378369,0.15058297,4.1335006,-0.16600865,-3.53926,-1.8180767,-1.3484628
tokens,11,1.4703033,0.28406388,4.1789184,-0.088759035,-3.4401786,-4.847899,-1.4034449
tokens,12,0.8849546,0.10838978,3.9133706,0.74925435,-0.28843808,-3.5500443,-1.7991424
tokens,13,0.9258469,-0.15880744,3.8146498,-0.5127677,-3.495546,-2.4726367,-0.90072846
tokens,2,1.4308976,0.23642416,3.9370909,-0.5025537,-4.2311735,-1.7484411,-0.5799824
tokens,3,1.1325645,0.35596552,4.409234,1.3924534,0.666408,-2.302563,-4.0710993
tokens,4,0.32381332,0.36847952,4.115737,-0.2636796,-3.278758,-5.7744594,-0.5790362
tokens,5,0.6092874,-0.22508472,3.4470649,0.3332358,-0.84415406,-2.150364,-8.575688
tokens,6,0.42248493,0.7274683,3.6743917,-0.484604,-3.5334992,-2.2148364,-1.3894178
tokens,7,1.149041,-0.13674921,3.8592534,-0.51751745,-4.0681562,-1.883516,-1.9467193
tokens,8,0.52722377,0.49218494,3.7701426,0.59393656,-0.4322298,-2.3246055,-8.691123
tokens,9,0.95788795,0.39935753,4.4645996,0.20326221,-3.1209133,-4.43352,-0.9812053
tokens,<pad>,-0.53009146,0.30148357,0.061268616,-0.91472954,-1.3263062,0.17278956,-0.67377084
tokens,<s>,1.0467206,0.8806768,0.71761465,-0.464956,-0.6212701,-0.43561244,0.33858234
