feature,value,1,2,3,4,5,6,7,8,9
mlp_0_0_outputs,0,0.57081825,0.280167,0.41047075,0.100074366,0.07440346,-0.0919229,-0.54272616,-0.30637935,-0.35061163
mlp_0_0_outputs,1,0.10421022,0.45574275,0.30032936,-0.4306718,-0.116956174,-0.22669078,0.03467904,-0.6828043,0.026720984
mlp_0_0_outputs,10,0.028946638,0.6424837,0.15781248,-0.21313979,-0.35748288,0.006567117,-0.085106865,-0.37382272,-1.1203198
mlp_0_0_outputs,11,0.5862062,0.805627,-0.20739734,-0.0232504,-0.7298217,-0.028517336,-0.36596984,-0.36102402,-0.49076304
mlp_0_0_outputs,12,0.48710755,0.23854281,0.63259566,-0.1401058,-0.94913197,0.29980278,-0.41874644,-0.24066117,-0.17199814
mlp_0_0_outputs,13,0.6712106,0.2788169,0.6942961,-0.46624267,-0.8119361,0.25035095,-0.5725497,0.17472203,-0.2065857
mlp_0_0_outputs,14,0.3936006,-0.08253817,0.16049467,-0.4534029,-0.29228753,0.2211773,-0.58370304,-0.07781061,-0.03694692
mlp_0_0_outputs,15,0.12668705,0.5241397,0.53324336,-0.10317712,-0.38598004,-0.13126583,-0.7799014,-0.27444565,-0.53527194
mlp_0_0_outputs,2,0.94936967,0.1495491,0.26961327,0.18597443,-0.69657266,-0.4212583,-0.48443887,0.1603348,-0.22142905
mlp_0_0_outputs,3,0.3762277,0.2930718,0.7252949,-0.19507337,-0.09062705,0.16929826,0.41734585,-0.38918504,-0.39469412
mlp_0_0_outputs,4,0.99767005,0.760123,-0.2713743,0.5861756,-0.17516373,-0.2533323,-0.45741045,-0.40173146,-0.67968124
mlp_0_0_outputs,5,0.4942958,0.4812529,0.245132,-1.0445914,-0.055048093,-0.059910666,-0.8420746,-0.31843787,-0.4727294
mlp_0_0_outputs,6,-0.33562317,-0.16169167,0.00079406117,-0.49446344,-0.20964436,-0.45759588,-0.8433701,-0.51584727,-0.30756342
mlp_0_0_outputs,7,0.1678584,0.33595645,0.4115908,-0.36614224,0.037669476,-0.39662096,-0.45202503,0.06956234,-0.13294965
mlp_0_0_outputs,8,3.402308,6.5624156,-0.49575642,6.0989685,-1.369499,-9.127743,-15.417158,-20.434664,-17.20835
mlp_0_0_outputs,9,0.26356605,0.12828296,0.26316223,-0.37412092,-0.085521765,-0.37833554,-0.36755624,-0.3910919,-0.8925267
num_attn_0_0_outputs,_,-4.2495236,-8.269029,0.43151617,-5.01696,0.7825251,4.777319,6.986452,7.80422,5.4692116
num_attn_0_1_outputs,_,2.0015233,4.4505343,-0.8087421,7.7519984,0.82209134,-5.602181,-9.589197,-11.267297,-8.064517
num_attn_0_2_outputs,_,-3.2132115,-7.7526903,0.6751967,-4.6986165,0.7847156,4.585085,6.975368,7.633151,6.461416
num_attn_0_3_outputs,_,2.414218,4.5257473,-0.6715006,7.421715,1.1481767,-5.157043,-10.087476,-11.238417,-7.2887125
num_mlp_0_0_outputs,0,1.1495837,1.846305,-0.39838818,-0.8866875,-0.9668167,-0.7446541,-0.86011255,-0.20140284,-0.851678
num_mlp_0_0_outputs,1,1.6055495,1.1439828,-0.065292746,-0.4119208,-1.0008552,-0.67125726,-0.92413217,-0.94892967,-0.5633242
num_mlp_0_0_outputs,10,1.2207232,0.5015369,-0.32354042,-0.5730927,-0.5316299,-0.67314494,-0.2845625,0.3004177,-0.54760206
num_mlp_0_0_outputs,11,3.368519,0.7854894,-1.3745719,-1.3776609,-1.179102,-0.96568394,-0.9982055,-0.51492274,-0.5980368
num_mlp_0_0_outputs,12,1.378947,0.6784578,0.114393584,-0.94429904,-1.005834,-1.1276916,-0.56286734,-0.53622866,-0.09258601
num_mlp_0_0_outputs,13,0.07418622,-0.11773502,0.5179023,-0.92430234,-0.62499744,-0.20859154,-0.79143816,-0.86909735,-0.45008925
num_mlp_0_0_outputs,14,0.33562544,0.29221568,-0.2468042,0.30877686,-0.27947533,0.14361674,-0.41893244,-0.4810688,-0.2862692
num_mlp_0_0_outputs,15,0.52998966,0.3526484,0.6317924,-0.9090933,-0.24617866,-0.7964801,-0.058826823,-0.08006105,-0.55567044
num_mlp_0_0_outputs,2,-3.1904726,15.216898,-0.06983646,-19.49786,-16.009533,-9.628745,-7.6989655,-9.864205,-11.102185
num_mlp_0_0_outputs,3,10.654692,-4.376485,-5.31398,-24.04178,-1.862158,-1.6608758,-1.4135486,-0.7282046,-0.06957956
num_mlp_0_0_outputs,4,0.25378892,0.05382134,-0.40810433,-0.35274467,-0.30043754,-0.30104867,-0.5086352,-1.0572693,-0.052295603
num_mlp_0_0_outputs,5,0.04648582,0.058758326,-0.2219546,-0.18450561,-0.22483486,-0.57380587,-0.5590392,0.24299623,-0.972686
num_mlp_0_0_outputs,6,0.2557591,-0.094450206,-0.073640674,0.103717975,-0.88003993,-0.14856379,0.06493687,-0.80645233,-1.2109988
num_mlp_0_0_outputs,7,0.5914346,0.7499331,0.16841453,-0.5122413,0.049913827,-0.851965,-0.42130506,-0.5737097,-0.52451795
num_mlp_0_0_outputs,8,1.0180845,0.35418117,-0.43900156,-0.1924268,-0.5101512,-0.7135612,-0.5455516,-0.14009511,-0.13574894
num_mlp_0_0_outputs,9,-2.4852462,-6.9244533,1.598472,18.397219,3.5225875,-6.093917,-12.695021,-16.840334,-10.933841
ones,_,2.0829566,3.5010507,-0.08912891,6.7884398,0.62842745,-4.7681394,-8.210512,-8.413442,-5.8919497
positions,0,0.35514677,-0.6127455,0.05523803,0.100208536,-0.20906623,0.11311022,-0.057937868,0.06712881,0.32576934
positions,1,1.652419,3.3785121,-0.1317007,5.4034414,-0.099444576,-4.247589,-7.2061234,-7.6696973,-5.3388352
positions,10,0.5600937,2.9568207,-0.30883706,5.425746,-0.025257573,-4.090808,-7.159152,-7.358777,-5.0750957
positions,11,0.9666236,3.4706566,0.21369974,5.94889,0.520634,-3.5250416,-6.522043,-6.5357633,-8.497111
positions,12,0.98958164,3.5099397,0.2674579,6.1224775,0.77373445,-3.34746,-6.2145295,-6.588948,-5.0412703
positions,13,0.9679875,3.809539,0.6278787,6.631021,1.2952622,-2.6772907,-5.8141522,-5.6681705,-3.590063
positions,14,0.9075485,3.8042924,0.6394405,6.711919,1.3988426,-2.572648,-5.58949,-5.326969,-3.9308436
positions,15,0.9059054,3.7772577,0.61492544,6.8138084,1.6297914,-2.3058574,-5.453865,-5.050176,-3.2667747
positions,2,1.7238157,3.513012,-0.0022942263,5.5175853,0.021550236,-4.114993,-7.0733566,-7.2653527,-6.1077275
positions,3,1.4224765,3.2559097,-0.2681068,5.3286376,-0.13788259,-4.3183126,-7.1519184,-7.5104523,-5.5059395
positions,4,1.6368704,3.4945676,-0.0259688,5.5414352,0.062335946,-4.0875516,-7.1245823,-7.1243806,-5.191496
positions,5,1.2032236,3.0954547,-0.38077244,5.086457,-0.4346932,-4.5285606,-7.6438766,-7.757128,-6.263352
positions,6,1.1167692,3.2100153,-0.21615978,5.2848983,-0.20945418,-4.37325,-7.2941236,-7.45082,-5.999883
positions,7,1.4362326,3.5604906,0.17560257,5.7001038,0.20671472,-3.9293995,-6.8662553,-7.767418,-5.713033
positions,8,0.8102895,3.051461,-0.25484508,5.3094583,-0.15599523,-4.28076,-7.2488847,-7.178868,-8.3762665
positions,9,0.7267918,3.1690662,-0.14682646,5.488071,0.07863209,-4.0579457,-7.005641,-7.2035313,-5.8575153
tokens,0,1.4759709,3.2554016,0.05003167,4.6348305,0.32241452,-3.5165317,-5.3500338,-6.0857725,-3.2298923
tokens,1,0.58693767,2.9371116,-0.23841709,4.244228,-0.13806058,-3.9675658,-5.7590613,-6.0289307,-6.741655
tokens,2,1.7014363,3.4395192,0.22479321,4.8097534,0.4581654,-3.518549,-5.2179027,-7.037285,-2.7635925
tokens,3,1.4755495,3.2713773,0.06817681,4.5652933,0.19434918,-3.630337,-5.2326546,-5.4621277,-7.394882
tokens,4,1.5249273,3.3379219,0.14502247,4.6087418,0.1880357,-3.6027067,-5.1921706,-5.848382,-6.896842
tokens,5,1.5084697,3.2041728,0.0017863829,4.4099216,-0.0056085866,-3.8337708,-5.4401994,-6.901978,-6.818021
tokens,<pad>,-0.21195626,0.49333248,0.3482315,-0.19447915,-1.1979212,-0.4538404,-1.0371119,-0.25830498,-0.4269129
tokens,<s>,0.32464445,0.5665354,0.12607913,0.123550616,-0.5162235,-0.7978561,-0.31606966,-0.7306018,-0.21885847
tokens,_,0.44518173,0.22012144,0.9146092,-0.32623664,-0.8357863,-0.9316805,-1.4860282,-0.4709931,-0.66101056
tokens,_,0.87939674,0.40000015,0.51835537,-0.46137893,-1.2273883,-1.0399803,-0.9769628,-0.9644395,-0.78545624
tokens,_,0.44309193,0.51826745,-0.03361673,-0.6628014,-0.4944008,-0.7086974,-1.1932898,-0.49969634,-0.4900538
tokens,_,0.56554073,0.20215517,0.38550335,-0.14724308,-0.881,-1.4858629,-0.92008376,0.011760143,-0.6227668
tokens,_,1.1842977,1.0613644,0.7829699,0.1709421,-0.65060794,-0.9769371,-0.17031775,-0.35311854,-0.5184418
tokens,_,0.33286265,0.40673313,0.9302155,0.29070318,-0.7976998,-0.49843064,-0.94872266,-0.65338016,0.106839605
tokens,_,0.8144981,0.59627163,0.6796539,-0.30551568,-1.1717428,-0.79871976,-1.1500138,-0.07262062,-0.41007754
tokens,_,0.60724384,1.2013134,0.7247287,-0.30275762,-1.0420021,-0.86765873,-0.8253175,-0.68245494,-0.73028016
