feature,value,0,1,2,3,4,5,<s>
attn_2_3_outputs,2,-0.18321769,-0.18910019,-0.19801033,0.18442766,-0.18673241,-0.00018270739,-0.32209584
attn_2_3_outputs,3,0.3927026,0.09516465,-0.007867662,0.46086985,-0.024203276,-0.46620402,0.18799926
attn_2_3_outputs,4,0.44016945,0.09283892,0.17592631,0.5223081,0.26927912,-0.034902155,-0.28801584
attn_2_3_outputs,5,-0.16725634,-0.032630727,-0.18533608,0.21065168,-0.3556086,-0.05030781,-0.72217774
attn_2_3_outputs,6,0.36366302,0.17726251,0.542505,0.31360844,0.09585423,0.07562064,-0.22835538
attn_2_3_outputs,7,0.21095416,-0.033818286,0.117203064,0.24152797,0.09012137,-0.15547657,-0.37099352
attn_2_3_outputs,8,0.60224736,0.26697218,-0.047853142,0.051418103,0.07808776,-0.19852214,-0.19833733
attn_2_3_outputs,9,-0.06608482,-0.026122969,0.4404774,0.13726978,0.07125299,0.91386056,-0.6151886
attn_3_0_outputs,0,0.2731696,0.23077868,-0.0670684,0.046145085,0.056182213,-0.5293214,0.43501827
attn_3_0_outputs,1,0.4333091,-0.38443106,-0.39438695,-0.34650403,0.09556558,-0.20357618,-0.2467782
attn_3_0_outputs,10,-0.47095802,-0.38873127,-0.69699454,-0.38951635,-0.35908827,-0.29901034,1.081617
attn_3_0_outputs,11,-0.7706503,-0.2629567,-0.40584773,-0.3404825,-0.30390134,-0.40745828,1.8524895
attn_3_0_outputs,12,-0.37179288,-0.0852135,-0.19034241,0.061140783,0.037405737,0.313322,2.2910457
attn_3_0_outputs,13,0.1117923,-0.21918148,-0.22710909,-0.020538386,-0.05844074,0.37594593,0.23345238
attn_3_0_outputs,14,1.1539371,0.20991012,0.0924216,0.29153106,0.43009964,0.2071369,-3.238928
attn_3_0_outputs,15,0.43362856,0.15825872,-0.42299768,0.20825714,0.19306868,-0.16001056,0.14237061
attn_3_0_outputs,2,-7.8324747,-0.015471855,0.028132487,0.07833109,-0.012999349,0.22868423,4.9219
attn_3_0_outputs,3,0.2883535,-0.00026389546,-0.17637137,0.28452563,-0.4771913,-0.5784423,-0.12484143
attn_3_0_outputs,4,0.95693195,-0.071681246,-0.15526341,0.10204775,0.00933574,0.04584873,-3.429344
attn_3_0_outputs,5,0.59501,0.18386473,-0.06827396,0.13301325,-0.3899085,-0.46850872,-0.63034064
attn_3_0_outputs,6,0.7057261,0.15217212,0.262044,0.33183703,0.23967631,0.41621038,-1.8462064
attn_3_0_outputs,7,1.8146151,0.8635754,0.8209419,0.9584942,1.0787838,1.027567,-2.672509
attn_3_0_outputs,8,0.44920093,-0.16485435,-0.11637772,-0.2520139,-0.067656495,-0.008189863,-0.06885883
attn_3_0_outputs,9,0.5500824,-0.050188925,-0.092623316,0.13895291,0.38186765,0.008552392,-0.21117324
attn_3_1_outputs,0,0.53803843,-4.561851,-0.03985626,-0.20397489,-0.88686025,-0.83030516,1.7300597
attn_3_1_outputs,1,-0.4156021,-0.23722406,-0.028914696,0.13855925,0.16467045,0.0073046926,-0.16374002
attn_3_1_outputs,10,0.5489708,-0.04711044,0.30508882,0.14850491,0.19696778,0.2662109,-0.37223396
attn_3_1_outputs,11,0.05623175,0.39012706,-0.37664333,-0.49302483,-0.48654008,-0.59430796,0.34133604
attn_3_1_outputs,12,-0.29227492,0.020092154,0.12913032,0.019019667,-0.06908388,-0.0040349965,0.4079308
attn_3_1_outputs,13,-0.1039801,0.08769513,-0.24022898,-0.28691477,-0.21339367,-0.1435964,-0.6139582
attn_3_1_outputs,14,0.4076049,0.32659814,0.12860687,0.031023856,-0.2083707,-0.24993826,0.46207732
attn_3_1_outputs,15,0.282508,0.37672457,0.050058194,-0.08647505,-0.16506885,-0.32168922,0.71947426
attn_3_1_outputs,2,0.010673995,0.89199543,-0.32191625,-0.36826682,-0.13284734,-0.3267625,-0.23905095
attn_3_1_outputs,3,0.34681782,-0.39249152,0.14337963,0.30746567,0.07104899,0.18173693,-1.4569046
attn_3_1_outputs,4,-0.1490471,0.30736718,-0.03328493,-0.18099672,-0.15782908,-0.20821026,0.17802988
attn_3_1_outputs,5,0.30330837,1.0409441,0.18773234,-0.29532155,0.16557041,0.008554015,0.360382
attn_3_1_outputs,6,1.1845686,0.31382132,0.38710713,0.041722327,0.12916262,-0.056422245,0.4924507
attn_3_1_outputs,7,-0.9218593,0.5693071,-0.10046801,-0.26365408,-0.13815679,0.10685488,-1.1378478
attn_3_1_outputs,8,0.43676597,0.30155274,0.43531588,0.09978014,0.19649075,0.10853109,-0.6377229
attn_3_1_outputs,9,0.24442159,0.10350161,0.22838241,0.031504687,-0.06994331,0.12013812,0.21165577
attn_3_2_outputs,0,0.009865273,0.23872903,0.19243826,-0.078789786,-0.06776976,0.13243434,-0.09418987
attn_3_2_outputs,1,0.090785146,0.21917994,0.20002179,-0.087151006,-0.0117523745,0.20187251,-0.31936467
attn_3_2_outputs,10,0.3524244,0.39369065,0.52934474,0.18074942,0.440899,0.35592425,0.2464447
attn_3_2_outputs,11,-0.026969392,0.43089324,0.09553992,-0.044673968,0.1402939,0.1611202,-0.30841416
attn_3_2_outputs,12,-0.4522831,0.46556497,0.44841447,-0.17880316,-0.4412325,0.3705358,-0.44772333
attn_3_2_outputs,13,-0.0669916,0.1379559,0.05340443,-0.16667847,-0.17637031,0.09671501,-0.21086864
attn_3_2_outputs,14,-0.10689094,0.05210025,-0.22785942,-0.3298748,0.73516387,-0.5351275,0.36185017
attn_3_2_outputs,15,-0.22682665,-0.083259545,-0.6623941,-0.21516581,0.27511814,-0.0013424566,0.3025113
attn_3_2_outputs,2,-0.101083644,0.05670751,0.032808702,-0.28894883,-0.27723897,-0.08629486,-0.30993718
attn_3_2_outputs,3,0.040529568,0.2261472,0.120840475,-0.06841568,-0.05571051,0.088898286,-0.15812835
attn_3_2_outputs,4,-0.080417626,0.080688976,0.005498245,-0.265952,-0.19544062,-0.11315752,0.0019628154
attn_3_2_outputs,5,-0.47834074,-0.41766825,-0.39378926,-0.5428233,0.73755497,-0.2861736,-0.21306318
attn_3_2_outputs,6,0.073861,0.21223235,0.13562548,-0.136495,-0.09054754,0.13516717,-0.15079945
attn_3_2_outputs,7,-0.15532534,0.032506887,-0.038685154,-0.32014373,-0.21584792,-0.049823217,-0.56952566
attn_3_2_outputs,8,-0.1121115,0.06538584,0.0084884195,-0.3969091,-0.2165938,-0.13366161,-0.35095683
attn_3_2_outputs,9,0.19820538,0.27624863,0.10088738,0.09876706,0.015281324,0.45301402,-0.52826095
attn_3_3_outputs,0,-0.042252664,-0.15443493,0.050433256,-0.29033044,-0.19023561,-0.030351747,-0.26906154
attn_3_3_outputs,1,0.24212609,-0.68564206,-0.017706156,-0.55545735,-0.39405802,0.009019979,-0.24040695
attn_3_3_outputs,10,-0.0940635,-0.26035792,-0.1116537,-0.37024862,-0.35282433,-0.17500995,0.2791723
attn_3_3_outputs,11,0.2769678,0.11810733,0.18049869,0.013594217,0.08513403,0.10915039,0.13553753
attn_3_3_outputs,12,0.14313146,-0.14238712,0.2940235,-0.12006733,0.08266068,0.35662678,0.12255418
attn_3_3_outputs,13,0.207921,0.11427992,0.21582732,0.03821032,0.0059203687,0.21847875,-0.054645143
attn_3_3_outputs,14,0.53531134,0.3684337,0.22644274,0.18115382,0.37301746,0.28108096,0.47428095
attn_3_3_outputs,15,0.14121191,-0.119504236,-0.54848003,0.02614663,-0.20667623,0.08616281,0.1912433
attn_3_3_outputs,2,-0.022919202,-0.15524404,-0.059858833,-0.30024555,-0.19788493,-0.102368996,-0.10095905
attn_3_3_outputs,3,-0.122294426,-0.2615804,-0.16586593,-0.4011165,-0.29267234,-0.17364696,0.0022036221
attn_3_3_outputs,4,-0.11791747,0.34309706,0.10938448,-0.23813654,0.21876873,-0.50168383,0.29992115
attn_3_3_outputs,5,0.19904816,0.06293311,0.3213299,-0.0437523,0.04229136,0.19481038,-0.13540912
attn_3_3_outputs,6,-0.16165859,-0.63211906,0.06504697,0.019660346,0.3556926,0.55302495,-0.17671181
attn_3_3_outputs,7,-0.3031219,0.29566878,-0.21816954,0.18870474,-0.3483619,-0.59147763,-0.23479173
attn_3_3_outputs,8,0.7089146,0.24190429,-0.18190363,0.21283162,0.49174175,0.31097257,-0.23097801
attn_3_3_outputs,9,0.2334002,0.09437609,0.19585213,-0.016048659,0.05650765,0.19923002,0.13672066
mlp_0_0_outputs,0,0.40787882,0.19742846,-0.16271468,-0.066532865,-0.03952407,-0.54189104,0.70108193
mlp_0_0_outputs,1,0.5014534,0.64995575,-0.52820337,0.2857775,0.7015361,0.685381,-0.13374299
mlp_0_0_outputs,10,0.3645933,-0.13326703,0.6889433,0.2998137,0.43168837,0.5987482,-1.0776404
mlp_0_0_outputs,11,0.6131573,0.8164914,0.44370124,0.26242405,0.22363572,0.6092864,-0.48329136
mlp_0_0_outputs,12,0.1708317,-0.6563111,0.35926422,-0.6088761,0.010060613,-1.5367042,-0.16141136
mlp_0_0_outputs,13,-1.4548295,-1.3343313,-1.9075282,-0.34086803,-0.47322032,-1.5767357,3.5040214
mlp_0_0_outputs,14,0.0016554046,-0.24541412,0.50009614,-0.18378933,0.3789002,-0.30442855,0.14965063
mlp_0_0_outputs,15,0.9108926,0.5118422,0.6649793,1.2420431,0.64498097,1.0924658,-6.9823585
mlp_0_0_outputs,2,-0.035438735,0.45416206,0.52323836,0.0508977,-0.30288693,0.019999966,-0.57900137
mlp_0_0_outputs,3,1.113783,0.7082382,0.98584324,1.8704956,0.45869505,1.64959,-9.290564
mlp_0_0_outputs,4,0.5287494,0.3675439,1.0179402,0.6791785,0.8348903,1.0547808,-2.726567
mlp_0_0_outputs,5,0.45350656,0.20570022,0.85967416,0.7842573,0.9416028,0.64362496,-2.219681
mlp_0_0_outputs,6,-0.15663242,-0.93095297,0.24752083,-0.4949514,0.26310343,0.29653662,0.38208285
mlp_0_0_outputs,7,-5.571937,-5.3564982,-5.6093264,-4.5645204,-5.940208,-6.947087,10.712913
mlp_0_0_outputs,8,-0.4596092,-0.6088022,0.1552345,-0.7758014,0.14283144,0.30781743,0.105356015
mlp_0_0_outputs,9,-1.4807105,-1.0433366,-1.4756197,0.1525,-0.2981921,-0.5903369,3.6255045
mlp_0_1_outputs,0,-0.028318856,0.28870633,-0.36944458,0.30452755,-0.6004365,-0.083516516,-0.33784038
mlp_0_1_outputs,1,-0.3503695,0.37073857,-0.43434998,-0.18993635,0.12251946,-0.5260399,0.4527954
mlp_0_1_outputs,10,0.21615128,0.025896434,0.24408834,1.2224398,0.15218718,1.0363688,-0.37006775
mlp_0_1_outputs,11,-0.04104991,0.06109269,0.580396,0.6150518,0.337223,0.6670158,-2.1485138
mlp_0_1_outputs,12,-0.074047744,-0.92958534,-0.50468546,-0.25355873,-0.76193005,-0.08917713,-0.60786575
mlp_0_1_outputs,13,0.5369038,0.35644233,-0.2061889,0.37592044,-0.35205162,0.9475974,-0.5798397
mlp_0_1_outputs,14,0.3456125,0.052071758,0.4734918,1.509947,0.06525264,0.89343584,-0.50565445
mlp_0_1_outputs,15,0.011268119,-0.22268581,-0.39796034,0.27319372,0.11394469,-0.009502252,-0.49169582
mlp_0_1_outputs,2,-0.24794532,-0.8306871,-0.2102367,0.3541292,-0.7310597,0.16485709,-1.2187322
mlp_0_1_outputs,3,0.39609924,-0.0068624415,-0.5722,0.20769662,0.5686682,0.176004,0.52517587
mlp_0_1_outputs,4,0.5034816,0.6968101,1.3919126,0.7433745,0.6292607,0.54313856,-1.1346965
mlp_0_1_outputs,5,0.4929927,-0.090015434,0.036007736,0.80421865,0.12709098,0.69529325,-0.07001292
mlp_0_1_outputs,6,0.6022727,-0.033442184,-0.8669452,0.9624917,0.0700919,0.9991027,0.81510484
mlp_0_1_outputs,7,0.38846993,-0.3563187,0.3263988,0.9030651,-0.46182436,0.6665846,-0.34498996
mlp_0_1_outputs,8,-0.71521455,-0.8415315,-0.08376045,0.019758897,-0.11622447,-0.81864935,0.3692262
mlp_0_1_outputs,9,-0.40297976,0.23807515,-0.66483253,-0.23320784,0.013076704,-0.3462577,-0.4612652
mlp_1_0_outputs,0,0.8439238,0.154548,-0.12269984,0.00502499,0.3248223,0.020632284,1.9638221
mlp_1_0_outputs,1,0.28053743,0.34005296,-0.5716223,0.52187514,-0.023151595,0.5137746,0.48959363
mlp_1_0_outputs,10,0.5417508,-0.10557268,-0.47678643,-0.4543501,-0.29269877,-0.41683143,2.301737
mlp_1_0_outputs,11,0.5835584,0.25779423,0.29017696,0.23184931,0.44577715,1.0455835,-2.8867073
mlp_1_0_outputs,12,-0.22816435,-0.0040788325,-0.20424414,-0.21477795,-0.14107352,-0.49515718,2.3791087
mlp_1_0_outputs,13,0.21314467,0.8931273,0.38172224,0.8367971,0.6875509,0.8836817,-2.413719
mlp_1_0_outputs,14,0.14792673,0.08767571,-0.4940648,1.3748933,0.44833645,1.3988172,-9.78351
mlp_1_0_outputs,15,0.46073604,0.36523098,0.098546386,0.26262876,0.3008552,0.498197,1.9230477
mlp_1_0_outputs,2,0.505537,0.16560042,0.041425344,-0.23073578,0.07123179,0.21291769,1.7824908
mlp_1_0_outputs,3,-0.37922052,0.296643,0.16813096,-0.15857933,0.18418299,-0.412183,0.54741305
mlp_1_0_outputs,4,0.2404013,-0.06197164,-0.033089403,-0.32393938,0.07451268,-0.169096,0.9413324
mlp_1_0_outputs,5,-0.38889033,0.054917477,-0.07878403,-0.37622795,0.33688536,0.2630047,-0.3974634
mlp_1_0_outputs,6,0.23385076,0.2295563,-0.072387405,0.2976986,0.22772901,0.19275963,1.9446512
mlp_1_0_outputs,7,0.45615467,0.5950951,0.06596262,0.39982408,0.43370548,0.5056599,-3.2851696
mlp_1_0_outputs,8,-0.13131163,-0.5716945,-1.1355494,-1.0222604,-0.98391217,-1.0568305,1.3446195
mlp_1_0_outputs,9,-0.5429994,0.48710415,0.12244284,0.1364444,0.344906,-0.16562021,0.17321324
mlp_1_1_outputs,0,0.11196623,-0.1488208,-0.27092212,-0.20348243,-0.4998247,-0.29007295,1.1266404
mlp_1_1_outputs,1,0.6422833,0.3965253,0.2719807,0.3532914,0.06033123,0.17042536,2.2283962
mlp_1_1_outputs,10,0.46742287,0.19154796,0.1128107,0.18491618,-0.07643988,0.048702404,1.7321503
mlp_1_1_outputs,11,0.5952954,0.037520327,0.048568636,0.24591869,-0.20132427,0.10440913,0.04776059
mlp_1_1_outputs,12,0.5884337,-0.0010692569,-0.06445083,0.01699197,-0.21681808,0.52424216,-0.20430574
mlp_1_1_outputs,13,0.57946235,0.021096183,0.124718696,-0.1617701,-0.04449972,-0.026015341,0.80100083
mlp_1_1_outputs,14,0.801504,0.42233557,0.40365863,0.42730248,0.13595973,0.7719324,0.5241098
mlp_1_1_outputs,15,0.88263404,0.43397743,0.6831768,0.17301023,0.28562284,0.40813655,0.1713705
mlp_1_1_outputs,2,0.48291403,0.04899366,0.022456346,-0.049131725,0.31028447,0.12443712,-0.41041854
mlp_1_1_outputs,3,0.7435613,0.16792974,0.15182151,0.27114058,-0.1534026,0.17508069,0.107479446
mlp_1_1_outputs,4,0.5961004,0.15914771,0.08870337,0.40164152,-0.13981071,0.88783354,-1.2694193
mlp_1_1_outputs,5,0.38009098,0.033419117,-0.14748253,-0.0151350945,-0.22897698,0.53849894,-3.1776943
mlp_1_1_outputs,6,0.5920504,0.34621844,0.241495,0.29021096,0.16292368,0.60887164,1.76764
mlp_1_1_outputs,7,0.8763022,0.4763183,0.5103347,0.32851914,0.12797286,0.3207193,1.0337033
mlp_1_1_outputs,8,0.58285236,0.19595349,0.058893193,0.056729537,-0.13778687,-0.26892582,2.2007744
mlp_1_1_outputs,9,0.8911507,0.60471654,0.26425833,0.4780427,0.2519849,0.8765356,-0.80139047
mlp_2_0_outputs,0,0.35720226,0.49284145,0.72252303,1.0517884,0.5183085,1.2593998,-2.004213
mlp_2_0_outputs,1,-0.18722369,0.07947797,0.20104024,0.8655968,0.044568624,1.0810031,0.16923201
mlp_2_0_outputs,10,-0.19480564,0.017879527,0.40155432,0.16152273,-0.075126335,1.3746635,-0.052918963
mlp_2_0_outputs,11,-0.32808527,-0.28353015,-0.89246035,0.35025185,0.09476021,0.4309208,-0.13255425
mlp_2_0_outputs,12,-0.02857809,-0.14872493,0.17782965,0.058303557,-0.21607533,-0.35991195,0.48795608
mlp_2_0_outputs,13,0.15236884,0.42859972,0.6079132,0.9754634,0.39768973,1.4021367,0.37012184
mlp_2_0_outputs,14,-0.55567914,-0.33644328,-0.22401303,0.42556244,-0.30174562,0.7162278,-0.8776971
mlp_2_0_outputs,15,-0.44501853,-0.4432205,-0.39795923,0.14558843,0.13409504,0.12263983,-0.68160474
mlp_2_0_outputs,2,-0.2907669,-0.018976232,0.038957175,0.71939707,-0.047275424,1.0430411,0.35525024
mlp_2_0_outputs,3,-0.19278827,0.105077855,0.16930635,0.7552259,0.13586316,1.0750171,-0.81980336
mlp_2_0_outputs,4,-0.56303793,-0.17369333,-0.23697536,0.40402517,-0.13936095,0.857385,-0.035309844
mlp_2_0_outputs,5,-0.11304061,0.13755746,0.2715792,0.9371713,0.09309755,1.2640872,-0.09881374
mlp_2_0_outputs,6,-0.26255098,0.028013496,0.14693321,0.7559741,0.08292417,1.1175153,0.0011433596
mlp_2_0_outputs,7,-0.06809058,0.19193868,0.37456188,0.9382736,0.15592816,1.2445003,0.32649615
mlp_2_0_outputs,8,-0.25001487,0.1573058,0.19309583,1.3442055,0.14762866,1.1620833,-0.047560927
mlp_2_0_outputs,9,-0.531362,-0.39230758,-0.1477359,0.4197156,-0.31592682,0.597,0.06753225
mlp_2_1_outputs,0,0.19209334,-0.15588604,0.59446055,0.09486169,0.77511996,0.2875977,-0.046618827
mlp_2_1_outputs,1,-0.07573106,-0.17666355,0.2615829,-0.16959968,0.06840402,-0.08191332,0.123776875
mlp_2_1_outputs,10,0.61066437,0.33464855,1.1959904,0.47482556,1.2761286,0.85676795,-0.7955493
mlp_2_1_outputs,11,0.15711601,0.022301124,0.5660523,0.15508166,0.85868007,0.49190724,-0.35537207
mlp_2_1_outputs,12,0.23815928,-0.07985319,0.7281621,0.24896573,0.90424883,0.40426248,0.47617579
mlp_2_1_outputs,13,0.14867663,-0.15691762,0.53434986,0.04279521,0.7503882,0.20249207,0.14623277
mlp_2_1_outputs,14,0.25572056,-0.006137783,0.65491885,0.11422522,0.8880209,0.30747652,0.017909763
mlp_2_1_outputs,15,0.14358857,-0.25838843,-0.43813917,0.3545821,-0.6678223,0.27807793,0.050207086
mlp_2_1_outputs,2,-0.07776677,-0.41794974,0.29366007,-0.14721827,0.50104165,0.09600862,0.042136364
mlp_2_1_outputs,3,0.19970414,-0.13770935,0.6130428,0.08396634,0.82543516,0.24307734,0.77182156
mlp_2_1_outputs,4,-0.30006242,-0.70947933,-0.635533,0.0442004,0.28761923,-0.26889306,-0.5208788
mlp_2_1_outputs,5,0.04315151,-0.31335607,0.3591209,-0.06394822,0.6262066,0.13278574,-0.34971672
mlp_2_1_outputs,6,-0.112087,0.049315717,0.33950102,0.046420246,0.204964,0.10711201,0.096058
mlp_2_1_outputs,7,-0.3349268,-0.18186828,0.23288682,-0.5836435,0.3902759,-0.057985645,0.061567806
mlp_2_1_outputs,8,0.45846424,-0.04964145,-0.14687271,-0.044137128,0.1140192,0.22972146,0.04926165
mlp_2_1_outputs,9,0.40376738,0.098137654,0.77000433,0.20975171,1.0363861,0.41072094,0.27842623
mlp_3_0_outputs,0,-0.19361609,-0.27331054,0.26015627,-0.14427428,-0.31274432,-0.30317515,-0.26444638
mlp_3_0_outputs,1,0.4888206,0.2039294,-0.95988566,0.45310536,0.013782852,0.3451926,0.5192679
mlp_3_0_outputs,10,-0.5002099,-0.04059729,0.37502575,0.054188035,-0.09648787,0.1195864,-0.68588984
mlp_3_0_outputs,11,0.12807672,0.06393379,0.3803578,0.27255678,0.0040848767,0.033315863,0.00064202305
mlp_3_0_outputs,12,0.36902988,-0.0017159358,0.54739463,0.015784632,-0.1467004,-0.046736863,0.090302244
mlp_3_0_outputs,13,0.4020442,0.27191678,0.67574,0.31531173,0.28280154,0.28859264,0.09768449
mlp_3_0_outputs,14,0.6221823,0.247878,0.6496996,0.2509707,0.02509276,0.024976075,-0.05214675
mlp_3_0_outputs,15,-0.081871726,-0.17288542,0.21890418,-0.49485523,-0.31309754,0.1628925,-0.42602357
mlp_3_0_outputs,2,0.54819375,0.09623542,0.5545802,0.055060633,-0.0065150075,0.08720594,0.0063032866
mlp_3_0_outputs,3,-0.047514934,-0.14558059,0.29365504,-0.082965896,-0.21439272,-0.18184634,-0.547779
mlp_3_0_outputs,4,-0.122906,0.037718322,0.17089666,0.48076257,-0.55669343,0.28778493,-0.058738608
mlp_3_0_outputs,5,0.23205614,0.07073296,0.65230715,0.033032518,-0.049210366,0.069697656,0.7605203
mlp_3_0_outputs,6,0.17335573,0.19933394,0.5762266,0.24893901,0.19617951,0.448036,0.022913933
mlp_3_0_outputs,7,-0.04434344,0.1835481,0.2844584,-0.47741067,0.368363,0.041043412,-0.33312497
mlp_3_0_outputs,8,0.46813655,0.3082572,0.73349965,0.24974488,0.24293002,0.2851386,-0.052456655
mlp_3_0_outputs,9,0.2751187,0.076743454,0.5780278,0.155916,-0.00834334,0.028493727,-0.37630403
mlp_3_1_outputs,0,-0.10892279,0.036972083,-0.14419281,0.2934372,0.00800294,-0.028475283,0.67975646
mlp_3_1_outputs,1,-0.2938852,0.035856068,0.40801954,-0.51715636,0.08673283,-0.09473,0.034065466
mlp_3_1_outputs,10,0.09766506,0.081295535,0.5994352,0.2267196,0.0062409844,-0.043974377,0.08398258
mlp_3_1_outputs,11,0.4311551,0.58502316,0.48273385,0.83440447,0.57528013,0.63962525,0.3329731
mlp_3_1_outputs,12,0.042350233,0.02905218,0.11366747,0.07236303,0.20172328,0.17014576,0.14476828
