feature,value,0,1,2,3,4,5,<s>
mlp_3_1_outputs,13,-0.43226984,0.02548023,-0.4766367,0.027696671,-0.2045504,-0.419396,0.13661134
mlp_3_1_outputs,14,-0.10131991,0.38279983,0.46193647,0.6566397,0.59506893,0.30452558,-0.38690743
mlp_3_1_outputs,15,-0.1254392,0.19254635,0.80098623,0.27095336,0.21298654,0.07371546,-0.39213803
mlp_3_1_outputs,2,0.13175088,0.25764036,0.24023893,0.5279802,0.29445943,0.33300012,0.7025607
mlp_3_1_outputs,3,-0.12478993,0.020920932,-0.038510133,0.19624977,-0.22195774,0.06110869,2.0470257
mlp_3_1_outputs,4,-0.20337525,0.15497799,0.028336164,0.5866922,0.23009078,0.35033646,-0.5205682
mlp_3_1_outputs,5,0.09195585,0.24252951,0.07764381,0.43341246,0.17159496,-0.64269096,0.8177983
mlp_3_1_outputs,6,0.011640385,0.2704113,0.31207862,0.28402188,0.3313793,0.1849147,-0.7292591
mlp_3_1_outputs,7,0.21183154,0.16104192,0.82396156,0.094567604,0.020949068,0.06433307,-0.6149363
mlp_3_1_outputs,8,-0.34966528,0.25813216,-0.15574563,0.120822966,-0.24707872,-0.4317861,0.46021268
mlp_3_1_outputs,9,0.10320238,0.073513255,0.35751614,0.21281683,-0.1303508,0.01187663,-1.2045479
num_attn_0_0_outputs,_,0.6113728,0.69464767,0.52715755,0.4857288,-1.892432,0.19873069,0.93531585
num_attn_0_1_outputs,_,-0.27161604,-1.588514,-0.5695374,0.8248542,-0.31148976,0.27306163,0.0071576987
num_attn_0_2_outputs,_,-0.29085192,-2.4154508,0.26585484,0.9288738,0.6700419,0.49634597,0.45140928
num_attn_0_3_outputs,_,-0.2766983,-0.984864,-0.8226033,-0.63734007,-0.37942994,0.15890367,1.0828896
num_attn_1_0_outputs,_,0.9572262,0.20430106,-0.76366776,0.113268085,0.09931449,0.44118443,-0.42704725
num_attn_1_1_outputs,_,0.47936794,0.35760018,1.23755,-0.2223391,0.2156086,0.044670533,-1.8561409
num_attn_1_2_outputs,_,-0.41163203,0.7023543,-0.060738876,0.09646704,0.078770705,0.15748931,-0.22575077
num_attn_1_3_outputs,_,0.032052927,0.3124807,-0.22609343,-0.4336192,-0.494171,-0.5677148,-0.16642316
num_attn_2_0_outputs,_,-0.24428451,-0.033589534,-0.29285592,0.47673178,-0.091036774,-0.47878462,0.58293086
num_attn_2_1_outputs,_,-0.87822783,-0.5276224,0.255457,-0.2675489,-0.550568,-0.37560952,1.3510485
num_attn_2_2_outputs,_,-0.5275414,-0.5033993,-0.53919333,-0.41433516,-0.41125804,-0.42529547,-0.6226392
num_attn_2_3_outputs,_,-0.6068269,-0.47563326,-0.5907518,-0.89189416,-0.4892776,1.8811179,-0.30359703
num_attn_3_0_outputs,_,-0.35786688,-0.26763648,-0.24592027,-0.24430875,0.01774697,-0.2976648,-0.09581102
num_attn_3_1_outputs,_,0.113093,-0.2892725,0.1221426,-0.39750618,-0.39749828,-0.8700257,0.104457736
num_attn_3_2_outputs,_,-0.17564055,-0.21392173,-0.1254353,-0.2102066,-0.21732678,-0.20902088,-0.2208911
num_attn_3_3_outputs,_,-0.13044995,0.06996399,-0.18731226,-0.07099165,0.114768505,-0.07198247,-0.29677802
num_mlp_0_0_outputs,0,0.8384667,-0.30991134,0.76639056,-1.9009807,1.0384755,0.91560507,-0.4906516
num_mlp_0_0_outputs,1,1.127726,-0.18280737,0.79254997,-1.9063966,0.92939985,0.64421535,-0.6697979
num_mlp_0_0_outputs,10,0.015220165,0.26531786,-0.45924577,0.18776213,0.4843711,0.31262693,-0.43672663
num_mlp_0_0_outputs,11,-0.2628388,-0.32195094,-0.6108515,-0.088046685,-0.23231688,-0.1286959,-0.40578827
num_mlp_0_0_outputs,12,0.25371608,0.2984516,0.012180878,0.033855602,-0.059372872,0.2472448,0.58762586
num_mlp_0_0_outputs,13,0.549456,-0.080940925,0.2450964,-0.20429912,0.74075985,0.70272285,-0.93629384
num_mlp_0_0_outputs,14,0.51008,-0.26811665,0.19135353,-0.04960255,0.5262615,0.5928159,-0.98271024
num_mlp_0_0_outputs,15,0.11086355,-0.12481357,-0.040765736,0.047301896,0.3216514,0.33579892,-0.3741286
num_mlp_0_0_outputs,2,0.15886395,0.3519073,-0.2288085,0.40603536,-0.357414,0.22961028,-0.39054874
num_mlp_0_0_outputs,3,-0.15107408,-0.09524677,-0.27283406,1.8780695,0.00478023,0.11823893,-2.422742
num_mlp_0_0_outputs,4,-0.5460684,0.8708488,-0.8841335,-4.5593147,-0.9570697,-0.42260763,4.2096205
num_mlp_0_0_outputs,5,-0.58175004,0.028581653,-0.7667147,2.6654136,-0.6412197,-0.33071345,-3.8682945
num_mlp_0_0_outputs,6,0.13356516,0.42918906,-0.10395265,0.8891209,0.019229079,-0.101496875,0.10010755
num_mlp_0_0_outputs,7,0.31397605,-0.37555623,-0.01914935,-0.10923519,0.60566205,0.3997561,-1.2728455
num_mlp_0_0_outputs,8,0.14314292,0.35384065,-0.10195682,0.2857109,0.116853125,0.16803618,-0.4321017
num_mlp_0_0_outputs,9,0.24606894,0.63238233,-0.0412777,0.635606,0.10894203,0.06764055,-0.3189308
num_mlp_0_1_outputs,0,0.44503155,-0.06579425,0.11079482,0.2882851,0.16719589,0.25131416,0.034971643
num_mlp_0_1_outputs,1,0.21176071,0.6158128,-0.0066908686,0.37316334,0.16554011,-0.5188783,-1.6166005
num_mlp_0_1_outputs,10,0.3203574,0.45361075,0.12641805,0.29744378,0.17306992,0.13402297,-0.6306209
num_mlp_0_1_outputs,11,0.23732994,0.4035023,-0.060580876,-0.116161585,0.18663974,0.12214744,-1.0271888
num_mlp_0_1_outputs,12,-2.6265175,-1.3813032,-1.5669051,-0.7752678,-2.2172332,-2.6963573,5.110262
num_mlp_0_1_outputs,13,-0.07328071,0.39924663,-0.30726364,-0.011497092,-0.08822973,-0.03504974,-0.90712243
num_mlp_0_1_outputs,14,0.022316474,-0.0878192,-0.10266411,0.13623732,-0.11716994,-0.015952703,-0.8686221
num_mlp_0_1_outputs,15,0.6093614,1.2736222,0.35631308,-0.8329533,0.44329178,-0.09081406,-0.83937716
num_mlp_0_1_outputs,2,-0.26581863,0.45329016,-0.3761861,-0.64478946,0.073958725,-0.25861755,1.5626005
num_mlp_0_1_outputs,3,0.15451406,0.019405998,-0.039529882,0.24022199,0.08081899,-0.12837487,-1.1280156
num_mlp_0_1_outputs,4,-0.1353738,0.51928425,-0.44564852,0.2270153,-0.5144799,-0.4580685,-0.6680982
num_mlp_0_1_outputs,5,0.656145,-0.08804744,0.33373535,0.2555928,0.07985435,0.1930576,-0.16781987
num_mlp_0_1_outputs,6,0.1826476,0.6272248,0.010882387,0.09488303,0.09673782,0.02896666,-0.64367193
num_mlp_0_1_outputs,7,-0.10540014,-0.37548894,0.014436933,0.44793648,-0.41760635,0.6415985,-0.733239
num_mlp_0_1_outputs,8,0.31857508,0.60807383,0.10862777,0.15814602,0.05735981,0.14869724,-0.40229574
num_mlp_0_1_outputs,9,0.0044005276,0.31338134,-0.23727596,-0.15768012,-0.1640082,-0.13243268,-0.9951183
num_mlp_1_0_outputs,0,-0.2392574,-0.6015352,-0.17250854,0.15468262,0.111340724,-0.30448645,-0.38549426
num_mlp_1_0_outputs,1,-0.39846754,0.09299663,-0.31867355,-0.5164494,-0.11979423,-0.4028832,0.77287
num_mlp_1_0_outputs,10,0.21034907,0.44896528,0.3166825,0.45722935,0.7943993,0.30700207,-0.025136586
num_mlp_1_0_outputs,11,0.08444556,0.121657126,0.018414207,0.47022092,-1.3189638,0.1407659,0.22936799
num_mlp_1_0_outputs,12,-0.36275658,0.29195443,-0.13441423,0.24062486,-0.33045372,-0.065467216,-0.43463257
num_mlp_1_0_outputs,13,0.10575984,1.0362728,0.19127601,0.68798566,-0.59131545,0.03263083,-0.15468162
num_mlp_1_0_outputs,14,-0.36189562,0.89301115,-0.21210612,1.0774087,-1.7058574,-0.10024954,0.6334647
num_mlp_1_0_outputs,15,-0.2190703,-0.86363316,-0.7813089,0.9812404,1.1924373,-0.56272286,0.4139195
num_mlp_1_0_outputs,2,-0.3484429,0.59886974,-0.24456242,0.9808265,-0.27895394,-0.038114645,-0.34139222
num_mlp_1_0_outputs,3,0.29158503,0.3555491,0.30716142,-0.8708315,0.32110348,0.275991,-0.07027265
num_mlp_1_0_outputs,4,0.22209649,-0.004922297,0.26386994,0.5380633,-0.4247011,0.22572787,0.62441385
num_mlp_1_0_outputs,5,-0.12484333,0.30776095,-0.45217687,-0.21856451,-0.16180955,-0.1454086,0.14863372
num_mlp_1_0_outputs,6,-0.1282313,-0.893702,0.04557594,0.2219424,0.41392308,-0.037629522,-0.7705291
num_mlp_1_0_outputs,7,0.10854861,0.47008577,0.057359044,-0.116517626,0.26104033,-0.13689043,-0.16989708
num_mlp_1_0_outputs,8,-0.35529247,0.24499542,-0.2692218,-0.6819827,0.049961727,-0.45247152,-0.24154818
num_mlp_1_0_outputs,9,0.24155049,0.73461944,0.3286102,-1.8972481,0.19296923,0.16277352,0.15129702
num_mlp_1_1_outputs,0,-0.037548106,0.7152579,0.29753268,0.2894529,0.3176606,-0.10368592,-1.1557616
num_mlp_1_1_outputs,1,0.0028287407,0.22658923,0.16173972,-0.20608005,0.29192218,0.052120615,-0.67310715
num_mlp_1_1_outputs,10,-0.011242506,-0.0123237455,0.18559848,0.10569131,0.10030645,0.1258654,0.24127378
num_mlp_1_1_outputs,11,-0.07790005,0.22473373,0.026088834,-0.21054536,0.28258386,-0.026614586,-0.6973494
num_mlp_1_1_outputs,12,-0.03367345,-0.0024896045,0.1874207,-0.111571506,0.30672613,0.061108105,-0.31052724
num_mlp_1_1_outputs,13,-0.025144443,0.00419879,0.264698,0.22848561,0.2430146,0.22181568,0.39729646
num_mlp_1_1_outputs,14,-0.036164988,-0.19830878,0.24334325,-0.10627169,0.23341532,-0.0075889225,-0.33858255
num_mlp_1_1_outputs,15,0.22163503,0.3595491,0.2919161,0.10029357,0.2812191,0.23131038,0.7622712
num_mlp_1_1_outputs,2,0.40090778,-3.2302656,0.65922755,0.57916874,0.60438806,0.40910512,0.06665017
num_mlp_1_1_outputs,3,0.10494776,0.41161385,0.3582794,0.005545185,0.5195967,0.21457082,-0.29264086
num_mlp_1_1_outputs,4,-0.13051176,-0.8026379,-0.057564415,-0.60343176,-0.23067293,-0.3629218,1.8800982
num_mlp_1_1_outputs,5,-0.4001791,1.0547112,0.11450675,-0.6643818,-0.27722037,-0.59399885,-0.51295686
num_mlp_1_1_outputs,6,-0.274633,-0.06045121,0.30038837,0.056200754,-0.017245729,-0.018808257,-0.66858584
num_mlp_1_1_outputs,7,0.39336878,-0.5261922,0.9270805,0.3368996,0.5906181,0.27697077,-0.2883241
num_mlp_1_1_outputs,8,-0.15097073,0.09171047,-0.108826175,-0.24378538,0.19997697,0.13346389,-0.4546361
num_mlp_1_1_outputs,9,-0.4600617,1.248897,0.2678028,-0.70909035,-0.3589531,-0.56038386,-0.6565875
num_mlp_2_0_outputs,0,-0.82839286,-2.3568265,-0.4251757,0.10646799,0.26215234,0.7216157,4.0766225
num_mlp_2_0_outputs,1,1.4707474,0.5689825,0.307983,0.08326615,-0.25633648,-0.28711575,-1.9678949
num_mlp_2_0_outputs,10,0.073361605,0.33028275,0.27597332,0.24219292,0.38902,0.18381308,0.37983823
num_mlp_2_0_outputs,11,-0.43231142,-0.61821693,-0.6271987,-0.33251017,-0.66164124,-0.3574453,1.575359
num_mlp_2_0_outputs,12,0.14977267,-0.57827765,0.03855347,-0.03130013,0.027707865,0.21710911,0.21535438
num_mlp_2_0_outputs,13,-0.34543028,1.1339115,0.23402649,-0.0843006,-0.05019107,0.13343334,-2.368859
num_mlp_2_0_outputs,14,-1.3645495,-0.50172967,-0.055600684,0.8408351,-0.13908982,-0.10385877,0.6216577
num_mlp_2_0_outputs,15,-0.20007199,-0.7811694,0.27445695,-0.094266675,0.09362601,0.16640867,1.2459888
num_mlp_2_0_outputs,2,0.24372573,0.27649227,0.19693305,0.41056028,0.11429461,0.51581943,-2.01501
num_mlp_2_0_outputs,3,0.0993856,1.3274325,0.8579422,0.42597154,0.42715675,0.5520891,-0.56126696
num_mlp_2_0_outputs,4,-0.1702291,-0.14630055,-0.5510853,0.23451477,-0.34759068,0.017242169,0.03230771
num_mlp_2_0_outputs,5,0.87289256,0.12037237,0.36607778,0.3125567,0.03264044,0.2345785,-1.860862
num_mlp_2_0_outputs,6,-1.4334846,1.0603999,0.5471567,0.6726589,0.45147374,0.50344586,-2.1758711
num_mlp_2_0_outputs,7,1.0021609,0.3956347,0.799129,-0.03865102,-0.1074868,-0.09378664,-1.7781501
num_mlp_2_0_outputs,8,-0.23708141,-0.25106803,-0.18348537,-0.48610651,-0.28540716,-0.14920795,-0.5389641
num_mlp_2_0_outputs,9,-0.12881504,0.08884651,0.118086144,0.061215073,0.20694575,0.3807538,0.20662618
num_mlp_2_1_outputs,0,0.21926655,-0.48731974,0.8205053,1.624626,0.10284949,0.35080114,-2.0674548
num_mlp_2_1_outputs,1,0.040863067,0.1796761,-0.023433538,-0.17305374,-0.0065031443,-0.11494458,0.1058329
num_mlp_2_1_outputs,10,0.08883021,0.7383873,-0.56474614,-0.44686627,0.34673893,0.21110103,4.488543
num_mlp_2_1_outputs,11,-0.31238088,-0.88747025,-0.29923946,-1.0671968,0.12596168,0.017441586,2.3789055
num_mlp_2_1_outputs,12,-0.6126924,-1.3603982,0.4534267,1.23345,-0.5790696,-0.36563784,-2.5961926
num_mlp_2_1_outputs,13,0.1548061,-0.023335619,1.2613798,0.94710195,0.03291811,0.20327999,-2.2712824
num_mlp_2_1_outputs,14,-0.30699193,-1.150198,0.72366863,1.1113081,-0.12022957,0.26526123,-3.0154345
num_mlp_2_1_outputs,15,-0.22426322,0.04949626,0.14310434,-0.30881768,-0.29245797,-0.24493116,-0.23425594
num_mlp_2_1_outputs,2,-0.027328033,0.07481489,0.19533189,-0.015552786,0.11650047,-0.08539509,-0.16574952
num_mlp_2_1_outputs,3,0.11435734,0.5350765,0.18836747,-0.02493011,-0.3118749,-0.18144363,0.06267694
num_mlp_2_1_outputs,4,0.4108049,0.69993305,0.67471945,-1.1221749,0.44033995,0.22681293,-2.477741
num_mlp_2_1_outputs,5,0.035587605,0.4282835,0.6689905,1.1790599,-0.34036875,0.08308716,-1.7876747
num_mlp_2_1_outputs,6,0.105999745,-0.26250467,-0.2682756,-0.97993314,-0.056570783,-0.13182853,3.4903915
num_mlp_2_1_outputs,7,-0.16163115,-0.28523093,-0.13177486,-0.016054539,0.0011527638,-0.11181888,-0.07223997
num_mlp_2_1_outputs,8,0.042203162,0.111803845,0.017729757,-0.27020928,0.031571023,0.14072174,-0.12894025
num_mlp_2_1_outputs,9,-0.026652832,0.17127389,0.35527906,0.19519977,0.033015657,-0.027804803,-0.1755983
num_mlp_3_0_outputs,0,-0.15279657,-0.5224179,-0.1620471,-0.42023802,0.17322488,-0.29302114,0.0062455167
num_mlp_3_0_outputs,1,0.36683443,-0.041673098,0.0013657693,0.07314247,0.17621912,0.058096964,0.79129297
num_mlp_3_0_outputs,10,0.0689272,0.11860025,0.20799023,-0.07510923,0.23640677,0.046673514,0.22644727
num_mlp_3_0_outputs,11,0.3475068,0.23551962,0.38284665,0.27668604,0.30122215,0.15435392,0.22060686
num_mlp_3_0_outputs,12,0.34453064,0.1942944,0.24599041,0.091644436,0.2877533,0.25136182,0.08603689
num_mlp_3_0_outputs,13,-0.00855634,0.10964008,0.45810014,0.0880175,0.040271472,0.10845857,-0.8321545
num_mlp_3_0_outputs,14,0.17825775,-0.12358348,0.7998341,0.10086999,0.09033764,0.21832305,-1.1171837
num_mlp_3_0_outputs,15,0.598162,0.30784562,0.19256137,0.42286998,0.3835396,0.34989542,0.8483189
num_mlp_3_0_outputs,2,-0.2615386,-0.3300483,-0.6307538,-0.16405691,-0.33020005,-0.11246938,0.49003318
num_mlp_3_0_outputs,3,-0.026431382,-0.0023413491,0.44988042,0.047256283,0.015356114,0.02064292,-0.11832567
num_mlp_3_0_outputs,4,0.009495783,0.1018531,0.1533714,-0.003998358,0.08445458,-0.14593874,-0.2618867
num_mlp_3_0_outputs,5,0.05471613,0.17033571,0.16099516,0.37752268,0.09352286,0.22044604,-0.3313951
num_mlp_3_0_outputs,6,-0.10994216,0.07588444,0.13810547,-0.06689632,-0.054743186,-0.035388686,-0.46787664
num_mlp_3_0_outputs,7,-0.18918778,-0.091357194,-0.17343311,-0.08124548,-0.16198479,-0.078902364,-0.69298106
num_mlp_3_0_outputs,8,0.035083767,0.13149802,0.08919979,-0.16767967,0.009146378,-0.11484228,-0.053250737
num_mlp_3_0_outputs,9,0.3795708,0.3009291,0.28114882,0.37447974,0.19162445,0.19557215,0.23481488
num_mlp_3_1_outputs,0,-0.11692407,-1.0968292,0.3112182,0.010182159,0.27085283,0.4842493,0.79310054
num_mlp_3_1_outputs,1,-0.048448157,-0.5335662,0.14578597,-0.5404607,0.2810591,0.06325575,-0.40503052
num_mlp_3_1_outputs,10,0.24284448,-0.09634416,0.37516403,-0.12496656,0.31120658,0.35837558,-0.7311854
num_mlp_3_1_outputs,11,0.113464125,0.5521227,0.33063987,0.001782298,0.07852912,0.028388739,0.36162406
num_mlp_3_1_outputs,12,0.23348914,0.22565994,0.337207,0.2666286,0.22977671,0.33551756,-0.83482677
num_mlp_3_1_outputs,13,0.11636504,0.47044888,0.037860263,-0.04789522,0.025716538,0.1618886,-1.1246554
num_mlp_3_1_outputs,14,0.060285695,-0.29438448,0.097905055,-0.34572914,0.23764622,0.27762216,-0.05337922
num_mlp_3_1_outputs,15,-0.073159605,0.03140082,-0.035560135,-0.16706027,-0.15711129,-0.20153737,0.1745038
num_mlp_3_1_outputs,2,0.11191867,-0.1453514,0.2918398,-0.07174919,0.37208247,0.25346598,-0.16455732
num_mlp_3_1_outputs,3,0.20953017,0.04889261,0.35799465,-0.43716818,0.14536971,-0.040397692,-0.2855642
num_mlp_3_1_outputs,4,-0.43596485,0.26366082,0.05295248,-0.45233092,-0.2561466,-0.34955555,1.7668128
num_mlp_3_1_outputs,5,-0.5523449,-0.16465929,0.19747597,0.9288578,0.13135852,0.6161859,-0.97884995
num_mlp_3_1_outputs,6,0.09190813,-0.41848126,0.2518882,-0.0039816,0.10403848,0.2211391,-0.12774481
num_mlp_3_1_outputs,7,0.25026512,-0.08518683,0.14181943,-0.6385949,0.16168511,0.30431607,-0.78373885
num_mlp_3_1_outputs,8,0.114187755,-0.060204204,0.4171786,0.3044513,0.08066431,-0.6389909,0.13566862
num_mlp_3_1_outputs,9,0.6785364,-0.9673087,0.43924356,0.33171293,0.2833112,0.32034189,-0.43401325
num_var0_embeddings,_,-0.1263543,0.19186632,0.09325922,-0.08720609,0.15428887,0.0028370386,0.46908218
positions,0,0.22832318,0.73689044,0.18488471,0.19902179,-0.20636281,0.0666478,0.4867895
positions,1,1.6771554,-0.17138545,2.1522818,3.542119,0.117186315,0.8290013,-2.9224663
positions,10,-3.1947463,-1.5723983,-1.0633025,-0.792971,-1.0052545,-1.4971932,2.0816581
positions,11,-1.8065101,-1.9258394,-1.1762503,-0.8124524,-0.8052284,-1.0139015,1.5616473
positions,12,-2.7362695,-2.4599423,-1.5248612,-0.9104838,-1.4110558,-1.5419643,1.363467
positions,13,-3.2049518,-2.70292,-2.1282806,-1.6934663,-1.0016677,-2.260868,1.544214
positions,14,-4.9729867,-1.8619767,-2.2863865,-1.368548,-1.2713823,-4.4102015,2.2787073
positions,15,-4.410381,-3.5846822,-1.7649133,-1.9656907,-2.1799917,-5.086648,3.7185564
positions,2,1.0437931,1.4250568,0.9590422,0.82710916,1.2915078,2.0476525,-2.733305
positions,3,1.6227574,1.718335,1.2554986,1.2772088,1.3535774,1.2348447,-6.1751
positions,4,0.062941015,0.85724956,0.075000234,-0.72494066,0.3143284,0.30818912,-1.1553271
positions,5,-1.6630964,0.113231316,-1.3021003,-3.4949303,-0.780963,-1.6432682,8.095692
positions,6,-2.550026,-1.8456538,-2.1267548,-0.41818124,-2.8666127,-0.99358267,4.045944
positions,7,-2.883645,-1.7572334,-1.9516371,-1.734822,-0.8724714,-1.2716576,1.8742484
positions,8,-3.07238,-1.476047,-1.5346264,-1.7921311,-1.1868058,-1.4454073,1.3853593
positions,9,-2.977476,-1.5913979,-1.5313352,-1.0462589,-0.64334077,-1.0222734,2.0836606
tokens,0,0.24562593,-0.11029682,-0.18565786,0.0459449,0.02194533,0.13228327,0.18066546
tokens,1,-0.13448419,0.17161842,-0.44531098,0.18763223,0.029878536,0.059752095,0.3806434
tokens,2,-0.38955235,-0.45534402,-0.070632026,-0.12584832,-0.08830258,-0.17596547,-0.40475905
tokens,3,-0.072100885,-0.15124576,0.08041374,0.8745214,0.067528605,0.17854281,-0.78053916
tokens,4,-0.20037808,-0.11993679,-0.059288975,-0.11723999,0.324385,-0.028616041,-0.56066304
tokens,5,-0.12677877,-0.17495087,-0.1157511,0.18559152,-0.05098106,0.4996702,-0.3120532
tokens,<pad>,0.54220814,0.16728356,0.1288994,-0.3166913,0.48355576,-0.0547472,0.4160384
tokens,<s>,-0.6832779,-0.52777976,-0.42625955,0.6010862,-0.24614774,-0.42581823,0.10489273
tokens,_,0.8565382,0.17518653,-0.030712835,-0.6734302,0.29518628,0.2425627,-0.090653464
tokens,_,0.21661177,-0.122521676,0.24971277,-0.5310728,0.35499358,-0.18497387,-0.10297494
tokens,_,-0.9326838,0.47525027,-0.6026984,-0.08060317,0.32998797,-0.24641429,0.15458065
tokens,_,0.20485355,0.5608772,0.12796317,-0.057430867,-0.35504815,1.0156986,-0.1980181
tokens,_,0.23614876,-0.65117896,-0.10906159,0.31608108,0.011835083,-0.21103129,0.5537122
tokens,_,0.5627599,-0.116801746,-0.35821235,0.19498922,0.16366008,0.52850765,0.17014962
tokens,_,0.46264827,-0.49818102,-0.048687283,-0.09490564,0.07020331,-0.44344404,-0.1592715
tokens,_,0.36980274,0.14255764,0.20040551,-0.045487758,0.44400135,0.3531702,0.2777281
