feature,value,0,1,2,3,4
attn_0_0_outputs,0,1.008692,0.4349358,-0.30460167,-1.4337728,-0.8664217
attn_0_0_outputs,1,2.0589411,1.5381846,0.2660662,-1.923013,-2.491832
attn_0_0_outputs,2,-0.023844955,-0.63565874,0.95991725,-0.524296,-0.8479261
attn_0_0_outputs,3,-0.89469075,-1.2380571,0.6021725,0.81023234,1.1863428
attn_0_0_outputs,4,-3.4920077,-3.8991745,-1.1907575,1.0260363,4.0178895
attn_0_0_outputs,</s>,-4.6050262,-3.2666285,-0.2804374,1.9227152,3.8561316
attn_0_0_outputs,<pad>,0.025993574,-0.25287822,0.4252631,-0.0036977702,-0.21236894
attn_0_0_outputs,<s>,-2.9667594,-0.88776356,0.35493323,3.6590154,1.0433701
attn_0_1_outputs,0,0.110636234,-0.077690385,-0.43872303,-0.030865006,-0.07356339
attn_0_1_outputs,1,0.51407814,1.6897212,0.038672134,-1.2345839,-2.985605
attn_0_1_outputs,2,-0.67641926,-1.3973404,1.1164409,0.91849226,0.064678445
attn_0_1_outputs,3,-2.0462718,-2.087424,-0.029599642,1.869798,1.8790869
attn_0_1_outputs,4,-3.62754,-4.049466,-1.2714915,1.9266928,4.8042555
attn_0_1_outputs,</s>,-1.5924655,-1.0938758,-0.67520875,-0.115702376,2.9618495
attn_0_1_outputs,<pad>,-0.2591924,-0.21901143,0.102771364,0.30487734,0.21361704
attn_0_1_outputs,<s>,0.28705558,-0.5652217,0.62578166,-1.2148037,-0.3307065
attn_0_2_outputs,0,0.24195266,-0.29496676,-0.16040003,-0.3264325,0.09617851
attn_0_2_outputs,1,0.8277596,0.34133965,0.3501279,-0.2122945,-0.31754667
attn_0_2_outputs,2,0.18940361,-0.34948322,0.4139514,0.5352848,0.20527634
attn_0_2_outputs,3,-0.6996319,-1.0241872,-0.035314362,0.54590327,0.8976754
attn_0_2_outputs,4,-1.3375659,-1.148449,0.34139943,1.6748366,2.4867914
attn_0_2_outputs,</s>,-4.118929,-2.3261337,-0.7915256,1.5138608,5.2085013
attn_0_2_outputs,<pad>,0.45031607,0.0017676231,-0.16119355,-0.09845358,0.39069813
attn_0_2_outputs,<s>,-0.71624917,-0.3599229,0.12814036,0.5528359,0.38026366
attn_0_3_outputs,0,0.6735767,0.5813169,-0.21414226,-0.41206643,-1.5620412
attn_0_3_outputs,1,0.6023693,1.5017112,-0.06486038,-0.8023185,-2.2390692
attn_0_3_outputs,2,-0.14748664,-0.46774495,0.5565589,-0.19256619,-1.2683775
attn_0_3_outputs,3,-1.4410533,-1.1920056,-0.30120227,0.69312984,-0.34406018
attn_0_3_outputs,4,-2.5642688,-2.3221653,-0.86963946,1.4067435,3.4007685
attn_0_3_outputs,</s>,-4.0406756,-4.0381484,-0.82214874,1.0550596,7.3877883
attn_0_3_outputs,<pad>,-0.06011823,-0.84362555,-0.09204804,0.29728332,0.3757747
attn_0_3_outputs,<s>,-0.70837295,-0.17284004,-0.062413853,0.36754635,0.840045
attn_1_0_outputs,0,1.3740741,-0.14979799,-0.46524692,-0.52014136,-0.59516096
attn_1_0_outputs,1,-0.075866364,0.042225022,0.76253563,0.36778733,0.93863106
attn_1_0_outputs,2,-0.054614138,-0.12881637,0.25689533,0.24037704,1.1290962
attn_1_0_outputs,3,-3.0001183,-2.5574794,-0.6027752,1.1621183,3.0485647
attn_1_0_outputs,4,-2.47969,-0.67127657,0.61041427,0.7154537,2.3114972
attn_1_0_outputs,</s>,-1.178085,-0.66070235,0.26789647,0.31198487,1.657449
attn_1_0_outputs,<pad>,-0.096436955,0.084228545,0.023889761,-0.03179575,0.13825077
attn_1_0_outputs,<s>,-0.5937093,0.32737046,0.5630493,0.32584155,1.8554853
attn_1_1_outputs,0,0.3487282,-0.9010348,-0.5359285,0.012113714,1.1684145
attn_1_1_outputs,1,0.1994707,0.11183157,0.049008787,0.30017158,0.67744696
attn_1_1_outputs,2,-0.5987155,-1.51719,0.38106441,0.5287813,0.7639956
attn_1_1_outputs,3,-1.4595286,-1.8123277,-0.056669783,0.98062015,1.5659175
attn_1_1_outputs,4,-2.007152,-2.1160662,-0.5263514,1.1271008,3.1751816
attn_1_1_outputs,</s>,-1.436366,-0.79839575,0.082359605,0.30494106,1.5919807
attn_1_1_outputs,<pad>,-1.3655596,0.1448643,-0.03862642,-0.15832195,0.5486315
attn_1_1_outputs,<s>,-0.57469445,-0.26971433,-0.041968506,0.09864845,0.91866213
attn_1_2_outputs,0,0.19301887,-0.54090625,-0.25776842,-0.25389093,-0.67444056
attn_1_2_outputs,1,0.784282,0.71442527,0.16450636,-0.3107368,-0.8247604
attn_1_2_outputs,2,-0.4070825,-1.2947981,1.0240128,0.56662554,-0.21710174
attn_1_2_outputs,3,-1.315827,-1.7397227,0.2433294,1.5097263,1.0312662
attn_1_2_outputs,4,-2.3790123,-2.495266,-0.42131126,1.8628134,3.4896097
attn_1_2_outputs,</s>,-1.7414811,-0.9765557,0.29496938,1.2290337,2.0307152
attn_1_2_outputs,<pad>,0.063455254,-0.39785796,-0.24787657,0.18913287,0.96856564
attn_1_2_outputs,<s>,-1.4072808,0.20838518,0.6958131,0.9786354,0.8567
attn_1_3_outputs,0,2.7686834,0.1393715,-0.04523414,-0.8090199,-3.039339
attn_1_3_outputs,1,-0.9934997,0.39525577,0.69491756,-0.6625022,0.41966292
attn_1_3_outputs,2,-0.44081712,0.22099613,0.68628824,-0.10387207,0.7746986
attn_1_3_outputs,3,-4.6379147,-6.0232244,-3.6976411,4.9775414,4.236399
attn_1_3_outputs,4,-1.4885869,0.02082579,0.93907756,0.019279897,1.6825732
attn_1_3_outputs,</s>,-1.5282209,-0.07370688,0.6602179,-0.25859517,1.2404764
attn_1_3_outputs,<pad>,-0.6862473,0.23221247,-0.15339108,0.013523195,0.16895865
attn_1_3_outputs,<s>,-3.789516,0.8043657,1.3636272,-1.1360456,1.7939929
attn_2_0_outputs,0,1.1360441,1.1317757,0.5354265,-1.6748928,-1.9661379
attn_2_0_outputs,1,0.4677316,2.577205,0.9171257,-2.9132104,-3.969019
attn_2_0_outputs,2,-1.2876687,0.2184809,0.59768444,0.35008386,0.25727737
attn_2_0_outputs,3,-2.7494705,-3.0256808,-0.896706,2.1788886,3.9793062
attn_2_0_outputs,4,-6.2416863,-3.8192685,-0.083994426,2.767454,4.720557
attn_2_0_outputs,</s>,-0.6015252,-0.97222984,-0.25196669,0.12353816,1.6998593
attn_2_0_outputs,<pad>,-0.38787055,0.10148841,0.17975229,-0.10925076,0.43636224
attn_2_0_outputs,<s>,0.521751,-1.7379186,-0.20422609,0.1678404,1.9708875
attn_2_1_outputs,0,-0.8529855,-0.89483637,-0.21151815,0.5022436,1.5264257
attn_2_1_outputs,1,-0.51465786,0.18666494,0.41355956,0.52472234,0.98203886
attn_2_1_outputs,2,-0.017015237,-0.20122236,0.22981367,0.34145385,0.955106
attn_2_1_outputs,3,-1.9323627,-1.1132452,-0.26217452,0.54586256,1.5185932
attn_2_1_outputs,4,-1.7226492,-1.2217668,-0.080950305,0.8614633,2.5769904
attn_2_1_outputs,</s>,-1.891128,-0.46582353,0.19930358,0.65717334,1.3974993
attn_2_1_outputs,<pad>,-0.67623025,-0.23111288,-0.13357316,-0.10036415,0.19508493
attn_2_1_outputs,<s>,-1.2005192,-0.8665751,-0.45197746,-0.17384109,1.5020393
attn_2_2_outputs,0,3.9118662,0.029704664,-1.1886946,-2.382145,-4.9927874
attn_2_2_outputs,1,-0.46609363,-0.10569702,-0.08171971,0.14505969,1.1776302
attn_2_2_outputs,2,0.38869122,0.92063177,0.43239388,0.04215358,-0.9250586
attn_2_2_outputs,3,-1.9878062,-0.71391743,0.21507815,1.2874997,1.3015349
attn_2_2_outputs,4,-6.7290196,-3.6710865,-1.0103122,1.7009476,6.848394
attn_2_2_outputs,</s>,-1.339348,-0.7368162,-0.16269532,0.8305852,1.7953734
attn_2_2_outputs,<pad>,-0.067789294,0.27146405,-0.121243805,-0.0875436,-0.20310324
attn_2_2_outputs,<s>,-1.4075565,0.2643094,1.2622024,1.7587346,-2.8016932
attn_2_3_outputs,0,2.8730576,-0.12560295,-0.8429927,-2.5750403,-3.529745
attn_2_3_outputs,1,-0.69176775,-0.046248104,0.14382032,-0.80405474,0.7895302
attn_2_3_outputs,2,-0.76564384,-0.37359113,0.37726742,-0.14976892,0.051782187
attn_2_3_outputs,3,-1.5901316,-0.8772259,0.21010281,0.36868423,1.4944569
attn_2_3_outputs,4,-5.910669,-2.3259184,-0.24106689,0.8190092,4.6919827
attn_2_3_outputs,</s>,-0.91308045,-0.29257843,0.33810952,0.26995444,1.8911846
attn_2_3_outputs,<pad>,0.5425341,0.016461268,-0.3771452,-0.4428194,0.9048435
attn_2_3_outputs,<s>,-2.4206948,-0.5487038,0.65435666,0.8422798,1.4374322
mlp_0_0_outputs,0,-1.799644,-0.19941853,-0.7197892,-0.27388275,2.5577817
mlp_0_0_outputs,1,-2.3087747,1.4118458,3.1886246,1.6201363,-1.7013247
mlp_0_0_outputs,2,-6.714137,-4.934594,-1.127517,3.6223571,6.71525
mlp_0_0_outputs,3,0.53386587,-0.54309005,0.04911044,-0.5447634,0.14099202
mlp_0_0_outputs,4,-0.75510705,-1.896945,-0.8599318,1.9637399,1.9742428
mlp_0_0_outputs,5,-0.8787736,-0.667565,1.6758299,1.8263801,-1.055714
mlp_0_0_outputs,6,2.8358939,0.84292346,0.921126,-1.0572128,-4.4162474
mlp_0_0_outputs,7,2.3190107,0.81521815,-0.79004145,-2.1967912,-4.082348
mlp_0_1_outputs,0,-6.4882345,-6.324322,-2.563098,1.4101272,5.724698
mlp_0_1_outputs,1,0.7608323,-1.0446955,0.39107144,0.62245977,0.17654577
mlp_0_1_outputs,2,0.8497294,-0.9571757,-0.088144295,0.06074799,-0.10170005
mlp_0_1_outputs,3,-4.091789,1.5946984,2.0826535,1.6164873,-0.4476942
mlp_0_1_outputs,4,1.491943,-1.4243926,-3.2140431,-0.28941956,4.3973374
mlp_0_1_outputs,5,-3.4173088,-1.6197731,1.083123,1.1823399,1.3000008
mlp_0_1_outputs,6,-1.9978642,1.9839517,2.1851914,-0.13551576,-1.8100406
mlp_0_1_outputs,7,2.3890903,2.09692,0.1280674,-3.2201595,-6.088745
mlp_1_0_outputs,0,-6.0313377,-2.9016187,0.4559765,2.2048676,4.065378
mlp_1_0_outputs,1,3.3345017,1.3870544,-0.631509,-3.1379724,-5.920191
mlp_1_0_outputs,2,0.03087735,0.183893,-0.08883556,-0.27021495,0.44772303
mlp_1_0_outputs,3,-0.67696905,0.796366,0.72386867,-0.15794021,-0.006564116
mlp_1_0_outputs,4,0.22388552,0.5731523,1.4760692,0.78538656,-1.1332228
mlp_1_0_outputs,5,-3.7090085,-6.32648,-1.7633846,1.4482627,3.4045455
mlp_1_0_outputs,6,-1.5387126,-0.7446399,0.7334132,1.3161929,0.9582042
mlp_1_0_outputs,7,-1.3827759,3.7607036,2.436395,-3.0209434,-2.4855502
mlp_1_1_outputs,0,-6.097043,-1.8865917,0.6145441,2.0887313,3.0134392
mlp_1_1_outputs,1,-1.6734481,0.34362242,0.87081474,1.1732415,0.7863176
mlp_1_1_outputs,2,-0.5171859,0.959456,0.019303136,-0.33005643,-0.18888867
mlp_1_1_outputs,3,-0.66653746,-0.21344057,-0.017223192,-0.13475414,0.43861082
mlp_1_1_outputs,4,-3.5584915,-3.6542065,-1.2429225,0.67285186,3.0724378
mlp_1_1_outputs,5,0.2412271,-0.4399228,0.01454177,0.20863193,-0.7570783
mlp_1_1_outputs,6,-0.38754216,-0.4422075,-0.2726297,0.3969723,0.414014
mlp_1_1_outputs,7,2.875452,0.97075796,-0.7808264,-2.8726203,-5.7345705
mlp_2_0_outputs,0,-0.05945344,-0.010724016,0.7775107,-0.7818287,-0.5732606
mlp_2_0_outputs,1,0.18024729,0.59062016,0.09178645,0.5172541,0.30603644
mlp_2_0_outputs,2,-6.6925907,-4.2328215,0.04343012,1.4708436,3.6773622
mlp_2_0_outputs,3,-0.6485436,2.3492138,-2.9813776,-0.14833146,1.9839902
mlp_2_0_outputs,4,-3.033015,-0.7749384,1.0271794,0.87767005,1.772914
mlp_2_0_outputs,5,2.0253484,0.64252347,-0.5673661,-2.0400052,-2.3598301
mlp_2_0_outputs,6,-1.6614486,-0.37187433,1.5825938,0.8169871,1.140292
mlp_2_0_outputs,7,-0.5739892,-0.46020845,0.6055984,1.128997,-0.72023493
mlp_2_1_outputs,0,0.12172858,0.152837,-0.5958634,-0.2278365,0.13582106
mlp_2_1_outputs,1,-1.0143089,-0.10771035,1.4279901,1.2337999,0.015371903
mlp_2_1_outputs,2,-2.4163933,0.15333381,0.39825383,1.4595197,2.325028
mlp_2_1_outputs,3,1.571227,0.7026166,-1.1100446,-1.7362845,-2.7234523
mlp_2_1_outputs,4,-0.59365535,1.1636494,1.0598568,0.012145143,-1.6919018
mlp_2_1_outputs,5,-2.3879132,-0.52027714,0.41538855,1.933613,2.3211136
mlp_2_1_outputs,6,-0.15755533,-0.54674655,0.6668919,0.15294884,-0.7888888
mlp_2_1_outputs,7,-6.4059052,-4.940299,-1.1267787,0.7594674,3.706482
num_attn_0_0_outputs,_,1.5076317,-0.336414,0.21887785,-0.115367055,0.0028381743
num_attn_0_1_outputs,_,-1.7839617,-0.60622,-0.018947268,0.49638933,2.8409805
num_attn_0_2_outputs,_,-1.557155,-0.3861231,0.15029338,0.63912857,1.3649423
num_attn_0_3_outputs,_,-0.16226815,-0.82655424,-0.09794399,0.47818187,1.1619158
num_attn_1_0_outputs,_,-0.7796956,-1.8781112,-0.4501124,1.4251456,3.4206815
num_attn_1_1_outputs,_,-4.2688074,-1.762838,0.53586847,3.757971,6.763488
num_attn_1_2_outputs,_,2.0923536,-0.38911867,0.38968268,0.0291782,1.2396153
num_attn_1_3_outputs,_,0.7725182,0.38251743,-0.6469935,-1.7487308,2.3672273
num_attn_2_0_outputs,_,-0.9506373,-2.2007565,0.010904663,0.7497896,2.0043766
num_attn_2_1_outputs,_,-1.0066329,-1.4471978,-2.391378,1.0097905,4.1361585
num_attn_2_2_outputs,_,-1.8998336,1.2580878,1.3890504,0.7169893,-2.6999016
num_attn_2_3_outputs,_,-0.5839725,-0.5213834,-0.1897944,0.117508635,0.5864807
num_mlp_0_0_outputs,0,-1.1472365,-0.92809653,0.333054,0.9069911,2.0173094
num_mlp_0_0_outputs,1,0.21435697,0.14716583,0.18236446,0.30563426,0.20030467
num_mlp_0_0_outputs,2,-2.2351103,-0.6678107,0.2641841,0.6909393,3.7004771
num_mlp_0_0_outputs,3,0.5149768,0.6038076,-0.17942657,-0.44051474,-0.021526495
num_mlp_0_0_outputs,4,-1.242127,-2.5596006,-0.19900934,1.2534851,2.031425
num_mlp_0_0_outputs,5,-0.30288815,-0.27799448,0.124650314,0.28342876,0.021245643
num_mlp_0_0_outputs,6,0.13664651,0.7104538,0.48042712,0.2019455,-0.44437286
num_mlp_0_0_outputs,7,-0.37567917,-0.00923316,0.13271222,-0.24165152,-0.78167325
num_mlp_0_1_outputs,0,0.51465607,0.28078806,0.17867777,0.94733393,0.2977402
num_mlp_0_1_outputs,1,0.13343322,0.24221465,0.15596196,-0.13506134,-0.0027947684
num_mlp_0_1_outputs,2,-1.452642,-1.3145956,-0.5003535,0.71421236,2.4854093
num_mlp_0_1_outputs,3,-0.4139142,-0.2595191,-0.016124146,0.09274387,0.08077131
num_mlp_0_1_outputs,4,0.13800839,-0.054160666,0.052203413,-0.4209103,0.08585949
num_mlp_0_1_outputs,5,-0.2944451,-0.07636629,0.5466797,0.8486427,1.4449848
num_mlp_0_1_outputs,6,-2.659943,-0.7611778,0.94523925,0.9138092,1.6550493
num_mlp_0_1_outputs,7,-1.2565181,-0.7736755,-0.050965693,0.27159035,0.9311077
num_mlp_1_0_outputs,0,-3.1238723,-1.8423972,-0.32598472,1.1764014,2.6976573
num_mlp_1_0_outputs,1,0.05201084,0.57385063,0.91548866,-0.36486793,-1.5443243
num_mlp_1_0_outputs,2,-0.5199596,-0.6242436,0.55228,0.36841318,0.040315192
num_mlp_1_0_outputs,3,-0.27980402,0.47785342,0.28226846,-0.44122925,0.49672586
num_mlp_1_0_outputs,4,-1.7272296,-2.4770954,-0.7820075,0.13397983,3.6105022
num_mlp_1_0_outputs,5,0.17522083,-0.4042014,0.55021214,0.3921314,0.2654406
num_mlp_1_0_outputs,6,-0.13775511,0.050766475,0.14550231,0.29748216,0.085590124
num_mlp_1_0_outputs,7,-1.9040886,-2.1322007,0.06809798,1.9220902,2.7546675
num_mlp_1_1_outputs,0,-3.5477164,-3.2959957,-0.49648473,2.0682597,4.871465
num_mlp_1_1_outputs,1,-1.5381618,-0.8921673,-0.26576215,1.1842201,2.2766182
num_mlp_1_1_outputs,2,0.17704776,0.61037886,0.72631973,0.02951708,-0.6709899
num_mlp_1_1_outputs,3,0.357323,0.4644854,0.34769836,-0.8068269,-1.6698177
num_mlp_1_1_outputs,4,-0.4279606,-0.18281275,0.59857047,0.88172066,0.1544928
num_mlp_1_1_outputs,5,-1.002387,-0.629798,0.30989793,0.611489,0.040573858
num_mlp_1_1_outputs,6,-0.62017584,-0.9480482,-0.054157607,0.61070627,0.38692182
num_mlp_1_1_outputs,7,-0.06014259,0.03922743,0.10339691,0.16126171,-0.19734165
num_mlp_2_0_outputs,0,-1.3885162,0.3503284,0.7768572,0.095200546,-1.0289271
num_mlp_2_0_outputs,1,-3.655304,-1.240709,0.5873143,1.7725633,2.699346
num_mlp_2_0_outputs,2,-1.1175301,-0.33414343,0.28403938,0.5675064,0.37564284
num_mlp_2_0_outputs,3,1.9805645,0.73520327,0.45199683,-0.88030493,-1.1304005
num_mlp_2_0_outputs,4,-0.9598205,-0.06948941,-0.013630318,0.1914454,-0.37374717
num_mlp_2_0_outputs,5,-4.359771,-6.0732617,-0.93124616,2.112376,4.958539
num_mlp_2_0_outputs,6,-0.341968,-0.45436373,0.6661553,0.25352013,-0.4978855
num_mlp_2_0_outputs,7,0.7729003,-0.26185966,0.21944153,0.80513525,0.5531792
num_mlp_2_1_outputs,0,-0.42123163,-0.38301682,2.1922092,0.12979291,-1.0274203
num_mlp_2_1_outputs,1,-0.33777988,-0.47651294,-0.12687202,-0.33668482,-0.018397318
num_mlp_2_1_outputs,2,-0.33701146,-0.13555843,0.40307957,-0.06756847,0.11371031
num_mlp_2_1_outputs,3,-1.239263,-0.74993014,0.0695213,0.16609609,0.95998925
num_mlp_2_1_outputs,4,0.047824785,-0.3413926,0.26255527,0.16456473,0.90535164
num_mlp_2_1_outputs,5,-2.1622097,-1.053466,-5.915746,1.703556,5.6429014
num_mlp_2_1_outputs,6,-0.6373431,-0.13436969,-0.09123031,0.06585498,0.28052035
num_mlp_2_1_outputs,7,-2.9672253,-1.8089553,0.8465179,0.7629187,3.486588
num_var0_embeddings,_,0.82715523,-0.36397108,-0.21516244,-0.43171206,-1.1574857
positions,0,-0.64833134,-0.13859066,0.27873003,0.213984,-0.6630768
positions,1,2.248228,0.37663427,-1.1524124,-2.805123,-4.2746873
positions,2,1.0748297,1.2211143,0.5555171,-1.7539191,-1.5247132
positions,3,-2.057285,1.3775657,1.3301506,1.1917663,-1.1931329
positions,4,-2.7566352,-1.0243304,0.257942,2.1619835,1.6567105
positions,5,-3.7493103,-4.1787896,0.52891004,2.954167,3.063647
positions,6,-1.4818014,-0.8639362,-1.980704,-0.57395416,1.7995462
positions,7,0.19151755,-0.573983,-0.16597082,-0.049341265,0.12229517
tokens,0,1.6072626,1.0785332,-0.034743004,-0.3335655,-0.9665471
tokens,1,0.9746184,2.5055954,0.28698087,-1.0238898,-2.6110387
tokens,2,-0.36182877,-0.35302752,1.0608774,0.2960805,-0.85189396
tokens,3,-1.6935959,-1.9346478,-0.37721762,1.473707,1.5628778
tokens,4,-3.8172567,-3.675457,-1.5856614,1.6799725,5.449693
tokens,</s>,-0.21999966,-0.2615564,-0.25292528,-0.04704818,0.08963976
tokens,<pad>,0.08561606,-0.13607074,0.21316385,0.21751012,-0.36732236
tokens,<s>,-0.13770369,-0.08626477,0.08454878,0.49582726,0.3392925
