feature,value,0,1,10,11,12,2,3,4,5,6,7,8,9
attn_1_2_outputs,8,-2.5866234,-3.7659056,-3.230101,-1.8580915,-1.1980414,-0.8817391,-0.31096125,0.01754881,0.17698403,0.41791394,0.9114608,1.851666,1.2142466
attn_1_2_outputs,9,-2.6275692,-3.6845047,-3.5239832,-2.2733314,-1.5326483,-1.1527157,-0.59640247,-0.20077398,-0.03881198,0.3208524,0.75924814,1.4719691,2.372917
attn_1_2_outputs,</s>,-1.4384083,-2.2337391,-1.7275523,-0.76406085,-0.28802827,-0.3877992,0.08294805,0.40524063,0.47829112,0.7704656,1.0457666,1.5014261,1.363723
attn_1_2_outputs,<pad>,-0.63334763,-0.89057523,-0.6508577,-0.792763,-0.761075,0.4250146,0.46744445,0.6906223,0.8722148,0.87174267,0.898018,-0.039307017,0.28217465
attn_1_2_outputs,<s>,-0.19454153,0.7767852,1.79701,-0.15052213,-0.096267715,0.06866156,0.29112664,0.37810448,0.1542071,0.15709199,-0.3667137,-0.7403907,-0.7552685
attn_1_3_outputs,0,-0.49449536,-0.72728074,-0.53102064,-0.7008297,-0.4178505,-0.4653592,-0.39725265,-0.19407889,-0.043975532,0.22854257,0.25706077,0.3295578,0.43162727
attn_1_3_outputs,1,-0.5328878,-0.3944006,-0.6662575,-0.77776384,-0.49875578,-0.49485147,-0.20688406,-0.24735126,0.0075308704,0.16403885,0.29916915,0.35417485,0.44027746
attn_1_3_outputs,10,-0.3767837,-0.11379117,0.032163747,-0.790795,-0.60770625,-0.6581249,-0.4132214,-0.36699083,-0.12652782,0.027381161,0.2436718,0.2510887,0.17975251
attn_1_3_outputs,11,-0.8158533,-0.533552,-0.22550693,0.85153675,-0.20387395,-0.33998734,-0.20414643,-0.18649402,-0.09711797,0.13232262,0.3163047,0.37028286,0.43017006
attn_1_3_outputs,12,-0.98950183,-0.85748845,-0.45079964,-0.236345,0.8482924,0.20617828,0.26234034,0.2820686,0.38933542,0.5063473,0.49788705,0.61877596,0.6718816
attn_1_3_outputs,2,-1.5579755,-1.1847355,-0.9163732,-0.50726193,-0.1184891,0.19414684,0.43019304,0.4505623,0.6448914,0.8233878,0.848835,0.9072985,0.80424917
attn_1_3_outputs,3,-0.9873516,-0.82949734,-0.59316987,-0.4600388,-0.11101685,0.19448908,0.6998748,0.6785615,0.7676391,0.93982345,0.9188063,0.8252981,0.8280144
attn_1_3_outputs,4,-1.8135574,-1.510838,-1.2063334,-0.91567254,-0.53100044,0.061039593,0.7395852,1.4366579,0.8100909,0.81329066,0.68659556,0.6181217,0.24302758
attn_1_3_outputs,5,-1.6186146,-1.4404087,-1.0629883,-0.9583261,-0.6700011,-0.23986557,0.40553248,0.7726349,1.6008465,1.2244241,1.1474736,0.8972928,0.730822
attn_1_3_outputs,6,-1.6222428,-1.3457041,-1.1222972,-0.8468979,-0.6630784,-0.41943964,-0.01228935,0.21635622,0.60779643,1.4903256,1.0969481,0.75448966,0.32446146
attn_1_3_outputs,7,-1.6344507,-1.420812,-1.1675764,-1.1207081,-0.90137565,-0.7311721,-0.38846895,-0.13379546,0.23581539,0.70640534,1.7683115,1.3205029,1.1148403
attn_1_3_outputs,8,-1.7770307,-1.4580035,-1.3719234,-1.2062542,-1.0951633,-1.026746,-0.5018191,-0.3635683,-0.044943884,0.25764626,0.5531853,1.0424966,0.6996269
attn_1_3_outputs,9,-2.1736479,-1.806046,-1.5681323,-1.4922459,-1.2416469,-1.1794777,-0.7471171,-0.6248393,-0.36008072,-0.046655618,0.29331973,0.6738171,1.683202
attn_1_3_outputs,</s>,-0.67147183,-0.84180355,-0.6164815,-0.29043242,-0.13415271,-0.12677453,0.13910584,0.24172316,0.3462994,0.5976943,0.7760785,0.961103,0.9433503
attn_1_3_outputs,<pad>,-0.60688776,-0.8533048,-0.56258184,-1.1224511,-0.48710904,-0.1443774,0.13861258,0.6242366,0.6839712,0.4437064,0.24569519,0.6740692,0.5909859
attn_1_3_outputs,<s>,-0.86241955,-0.61483496,-0.5994733,-1.5308449,-0.028601171,0.066163674,0.33780926,0.4666874,0.563182,0.77163815,0.72402716,0.76990676,0.21486793
attn_2_0_outputs,0,-0.45223317,-0.35337254,-0.2786614,-0.5098681,-0.18341973,-0.5294,-0.25444058,-0.46015596,-0.3784083,-0.3375023,-0.30701658,-0.34557152,-0.4793839
attn_2_0_outputs,1,-0.46370545,-0.041566532,-0.12213972,-0.58777195,-0.31518057,-0.45212755,-0.09851219,-0.347403,-0.23432228,-0.19823922,-0.1324585,-0.027191631,-0.18006435
attn_2_0_outputs,10,-0.58073586,-0.23126765,0.10897312,-0.41086414,-0.2044563,-0.2925771,-0.054898016,-0.18355884,-0.13468038,-0.10425214,0.066643395,-0.031481717,-0.046655323
attn_2_0_outputs,11,-0.6180562,-0.30612642,-0.0976068,0.15632242,-0.019074641,-0.0077200085,0.21378167,-0.045534756,0.051275715,0.14230132,0.10778068,0.12905085,0.10825919
attn_2_0_outputs,12,-0.47069806,-0.27426937,-0.35148847,-0.10758479,1.0248557,0.46552742,0.38780943,-0.14871883,-0.12794964,-0.15149112,-0.20589702,-0.1760566,-0.36133453
attn_2_0_outputs,2,-1.9203392,-0.8510406,-0.6239912,-0.62146896,0.17502564,0.47496557,0.7430327,0.67170864,0.6605835,0.5745286,0.555027,0.6366282,0.4663939
attn_2_0_outputs,3,-1.0198004,-0.672128,-0.45424345,-0.33510846,0.21082494,0.4940138,1.3494931,0.8545327,0.666492,0.6446789,0.6142534,0.54918736,0.4277052
attn_2_0_outputs,4,-1.1349666,-0.9075636,-0.6556284,-0.6445554,-0.117730185,0.28100672,1.1139166,2.0961757,1.2001671,0.81650215,0.6520226,0.3512083,-0.044294108
attn_2_0_outputs,5,-1.1633089,-1.298352,-1.0069038,-0.9904965,-0.3910336,-0.096151136,0.65849024,1.1797732,2.3160028,1.3337326,1.1296062,0.94163823,0.53899246
attn_2_0_outputs,6,-1.0103446,-1.3670318,-1.2196546,-1.3306997,-0.7780681,-0.42487454,0.33372375,0.66252816,1.2087308,2.2501888,1.3190689,1.0928713,0.7536365
attn_2_0_outputs,7,-1.8017588,-1.6979394,-1.762779,-1.7800866,-1.1683043,-0.9875106,-0.22720334,0.14484145,0.6473238,1.144471,2.2183843,1.5536903,1.2267077
attn_2_0_outputs,8,-1.6768616,-2.26456,-2.0435178,-2.0775597,-1.4371208,-1.3539039,-0.69803995,-0.34609497,0.23935252,0.56371725,1.1481625,2.2326894,1.5091939
attn_2_0_outputs,9,-2.622212,-2.2753513,-2.2222939,-2.184644,-1.5149312,-1.4837339,-0.9077143,-0.5442036,-0.14989161,0.22056094,0.6890068,1.4621836,3.0640612
attn_2_0_outputs,</s>,-1.000133,-0.6313107,-0.2912703,-0.09562247,1.0854741,-0.39657685,-0.30904713,-0.06477778,0.18953165,0.2915188,0.11950905,0.26300168,-0.20847249
attn_2_0_outputs,<pad>,-0.77905154,-1.1433463,-0.14762959,-0.97164094,0.92659813,0.0015084653,0.28296983,0.19140844,0.80507785,0.71128905,0.37345666,0.47538018,0.8096647
attn_2_0_outputs,<s>,-1.6976513,-1.6245939,-0.8127547,-0.48284698,-0.026321033,-0.34463018,-0.28630814,-0.12442382,0.19444585,0.48655486,0.8328017,0.9575607,0.9758036
attn_2_1_outputs,0,1.0760818,0.46148953,0.6928816,0.24067765,-0.05166844,-0.48246598,-0.66619426,-0.7803031,-0.609763,-0.477316,-0.37724388,-0.50424546,-0.40612808
attn_2_1_outputs,1,-0.029120306,0.41890827,-0.25545326,-0.43000934,-0.3190597,-0.42049858,-0.5566244,-0.4980435,-0.41990787,-0.28903398,-0.16366535,-0.04813323,-0.038659282
attn_2_1_outputs,10,0.5828502,0.53562415,0.9425263,0.0053610858,-0.45027092,-0.6810662,-0.71939933,-0.78688127,-0.7069355,-0.5672664,-0.42794076,-0.2768837,-0.21512245
attn_2_1_outputs,11,0.112481974,0.28098044,0.63338053,1.4168763,0.28144243,0.017629722,-0.2521922,-0.5804546,-0.57478994,-0.46774152,-0.42128822,-0.32739598,-0.36127803
attn_2_1_outputs,12,-0.88091344,-0.3976329,-0.11545705,0.19320935,1.9071378,0.72794974,0.44173306,0.06385631,-0.11790814,-0.12270605,-0.13510302,-0.16020805,-0.0883023
attn_2_1_outputs,2,-2.3666236,-1.6400918,-1.2610203,-0.7730315,0.075724326,1.0171807,0.92326725,0.7803881,0.8200587,0.72740054,0.7067906,0.67018193,0.4709744
attn_2_1_outputs,3,-1.2969995,-1.3315524,-1.0819552,-0.7793466,-0.16907048,0.777392,1.9119736,1.3462961,1.1012751,1.0512851,0.8816828,0.77997196,0.71917754
attn_2_1_outputs,4,-1.88735,-1.8149703,-1.6128081,-1.3178971,-0.6757297,0.010888373,1.1718873,2.7328103,1.3743279,1.0401974,0.71239525,0.36055458,0.22013618
attn_2_1_outputs,5,-2.5873373,-2.3621361,-2.373802,-2.0776875,-1.4126383,-0.60864055,0.5277041,1.3715923,2.9900138,1.9519986,1.744422,1.4986773,1.1933658
attn_2_1_outputs,6,-1.7624502,-1.8238838,-1.7316386,-1.5035707,-0.85579604,-0.24551064,0.5071389,0.8735811,1.4180061,2.597663,1.4550588,1.0872082,0.67024845
attn_2_1_outputs,7,-2.0590172,-1.9067671,-1.7156497,-1.6874975,-1.1855956,-0.8484519,-0.25595978,-0.006803863,0.48640332,1.0566198,2.4536793,1.401714,0.98509455
attn_2_1_outputs,8,-2.4419887,-2.231495,-2.0651507,-1.8518199,-1.4673947,-1.1349311,-0.71645576,-0.48886633,-0.105687976,0.4656187,1.0830606,2.4615648,1.6957809
attn_2_1_outputs,9,-3.051358,-2.488041,-2.499162,-2.4381702,-1.8388733,-1.4458824,-0.96226686,-0.59445393,-0.151624,0.21644357,0.8834003,1.7156239,3.8807328
attn_2_1_outputs,</s>,-0.4807688,-0.7504406,-1.411293,-0.6944002,-0.12896448,-0.22797625,0.07109,0.1812444,0.24204305,0.16521342,0.84530985,1.5218529,0.68157446
attn_2_1_outputs,<pad>,-0.88066167,-0.9697963,-1.0287443,-1.0485913,-0.32476327,-0.045007937,0.84306777,0.6051213,0.97296983,0.33019125,0.7380485,0.39170915,1.1720995
attn_2_1_outputs,<s>,-0.5715233,-0.72818995,-0.7000159,-0.7032198,-0.24444743,-0.060803846,0.013066707,-0.03353871,0.27874285,0.3012622,0.7046013,0.7163434,0.6800475
attn_2_2_outputs,0,-0.63608855,-0.564684,-0.38366815,-0.64450765,-0.26382497,-0.4670196,-0.38038045,-0.21302736,-0.21166852,-0.08760017,-0.079595365,-0.09622573,0.081800014
attn_2_2_outputs,1,-1.0092285,-0.71305513,-0.8725365,-0.98270077,-0.57174337,-0.6925516,-0.5262539,-0.25142565,-0.18995032,-0.11568016,-0.11523048,0.08595391,0.2622521
attn_2_2_outputs,10,-0.85497206,-0.7371022,-0.41785005,-0.5374461,-0.15672548,-0.2960248,-0.09788894,0.065932184,0.06946141,0.077938326,0.040086806,0.2255038,0.2347485
attn_2_2_outputs,11,-1.0407963,-0.7089855,-0.32862496,0.020073071,0.086534604,0.0341689,0.26772887,0.2664108,0.26703337,0.28905606,0.39557967,0.42005023,0.3814296
attn_2_2_outputs,12,-1.4956237,-0.37405193,-0.40515056,-0.22384916,0.8481336,0.33115774,0.44352284,0.3356365,0.27927482,0.24832639,0.11551183,0.12154252,0.044544015
attn_2_2_outputs,2,-1.5406469,-0.9418524,-0.7447358,-0.58875734,0.05976318,0.2829835,0.680914,0.94770086,0.924689,1.0300201,0.9049698,1.0659915,1.0157453
attn_2_2_outputs,3,-1.1714344,-0.5760632,-0.57969505,-0.5664587,0.0070923055,0.3282254,1.0250881,1.0138294,0.9776746,0.9459184,0.7601756,0.955297,0.8200584
attn_2_2_outputs,4,-1.3680923,-0.76980686,-0.65314513,-0.62051743,0.05013838,0.32306242,0.97032136,1.7670325,1.2326182,0.9143552,0.6904868,0.6835795,0.5100864
attn_2_2_outputs,5,-1.3948225,-0.93967086,-0.68465066,-0.76260513,-0.019060826,0.09904984,0.6911617,1.2872725,2.0635362,1.6122055,1.3485407,1.2624995,1.0102439
attn_2_2_outputs,6,-1.7591287,-1.0416542,-0.96417046,-0.9950016,-0.39879563,-0.16471343,0.4026171,0.82936126,1.2592356,2.059004,1.5804539,1.453809,1.2318411
attn_2_2_outputs,7,-2.0840511,-1.4771221,-1.3066983,-1.2298583,-0.859425,-0.703227,-0.20669198,0.13098197,0.396231,0.7220256,1.4478513,0.9976765,0.8233643
attn_2_2_outputs,8,-2.2787395,-1.6739981,-1.6352503,-1.5352932,-1.0890123,-1.0519441,-0.6219323,-0.27656472,0.011273138,0.41498286,0.79790694,1.7209152,1.3366855
attn_2_2_outputs,9,-2.114977,-1.6411196,-1.5698464,-1.5670437,-1.1597127,-1.1089364,-0.6784013,-0.380813,-0.071579635,0.1557151,0.5442022,1.1356417,2.2912073
attn_2_2_outputs,</s>,-1.1583037,-0.97639215,-0.62848544,-0.84698105,-0.108489186,-0.1535381,0.14876938,0.3444415,0.40381023,0.5943904,0.6853173,1.1095608,0.8787162
attn_2_2_outputs,<pad>,-0.6176308,-0.87363917,-0.45491588,-0.8474428,-0.03794792,0.36131835,0.160014,-0.06038535,0.5323581,0.6916741,1.1692786,0.42487505,0.5386181
attn_2_2_outputs,<s>,-0.6197684,-0.4214616,-0.57091045,-0.63872325,-0.016660238,0.010945138,0.2928076,0.46967462,0.4892747,0.484852,0.50831854,0.69619155,0.086850114
attn_2_3_outputs,0,0.24576543,-0.20408449,0.16164985,-0.41761214,-0.19949344,-0.44050556,-0.3291636,-0.42380914,-0.3541879,-0.48144928,-0.45821458,-0.2590836,-0.26975164
attn_2_3_outputs,1,-0.57764715,-0.16346481,-0.599904,-0.93393743,-0.7373168,-0.67757595,-0.4624415,-0.45405445,-0.27179557,-0.3316652,-0.25751695,-0.047004823,-0.00493672
attn_2_3_outputs,10,-0.24573876,-0.20181657,0.25543118,-0.39555296,-0.34502852,-0.5037973,-0.32499453,-0.40619293,-0.22285748,-0.34413892,-0.21440867,0.04241034,0.0004927036
attn_2_3_outputs,11,-0.6656195,-0.5178592,-0.105354704,0.38306302,-0.015003693,-0.17291187,-0.060014527,-0.2270717,-0.15105988,-0.17079219,-0.1632832,0.028376594,-0.017009795
attn_2_3_outputs,12,-1.0037401,-0.7819703,-0.36206132,-0.3071102,1.005689,0.285284,0.32639405,-6.836302e-05,0.14976965,-0.042691443,0.027524004,0.27145466,0.14516813
attn_2_3_outputs,2,-2.658618,-1.7111571,-1.2558209,-0.9890708,-0.19561826,0.4086275,0.7628413,0.7838752,0.8847571,0.78401005,0.89744186,1.0938867,1.0550565
attn_2_3_outputs,3,-1.4827744,-1.2678373,-1.1042069,-1.0956985,-0.31632593,0.20158339,1.1652045,0.927163,0.93680936,0.79449475,0.76960176,0.95214444,0.98381776
attn_2_3_outputs,4,-1.4626694,-1.3340746,-1.1009705,-1.1310234,-0.3844535,0.19662556,1.1373665,1.9899755,1.3544272,1.0094665,0.84899706,0.93256783,0.7942237
attn_2_3_outputs,5,-1.7932441,-1.5367744,-1.3476237,-1.4063841,-0.64632386,-0.16049536,0.70380116,1.2187754,2.1682162,1.3966745,1.2488052,1.2568495,1.0941048
attn_2_3_outputs,6,-1.3868469,-1.552383,-1.3021874,-1.3164736,-0.7060322,-0.28352344,0.43334693,0.7181495,1.2906992,1.9065671,1.3751469,1.3709577,1.1947562
attn_2_3_outputs,7,-1.7167665,-1.5435194,-1.5323632,-1.6172695,-1.0619372,-0.66561544,-0.022186711,0.33360654,0.7791191,1.0212735,1.7538637,1.3935845,1.1648345
attn_2_3_outputs,8,-2.3015964,-2.0564525,-1.9830549,-2.0068164,-1.4094028,-1.1804637,-0.4620428,-0.2510359,0.11912019,0.32237706,0.8911616,1.8965242,1.5732996
attn_2_3_outputs,9,-1.9983544,-1.9155523,-1.8884497,-1.8643128,-1.2384037,-0.99406016,-0.3245906,-0.25388113,0.17230934,0.27590963,0.6858275,1.3808986,2.4380662
attn_2_3_outputs,</s>,-0.95141864,-1.0480802,-0.9401214,-0.8409359,-0.3800269,-0.19432214,0.26685655,0.3558242,0.5285226,0.60134864,0.79826957,1.2194031,1.3657376
attn_2_3_outputs,<pad>,-0.71689487,-0.9450805,-1.2619674,-0.91267025,-0.14689307,-0.23519023,-0.048767112,0.34432533,0.5791659,0.3119798,0.33994877,0.623027,0.8434025
attn_2_3_outputs,<s>,-0.7966846,-1.0098848,-0.8881174,-0.85486215,-0.4353571,-0.4193164,0.059827685,0.3048279,0.49655932,0.5675926,0.60847926,0.80434895,0.8928244
mlp_0_0_outputs,0,0.19499302,0.028766118,-0.15974717,0.03823093,0.09940934,0.032190047,-0.36526763,-0.32508144,-0.1112487,-0.40187466,0.22582182,0.81360847,0.58672714
mlp_0_0_outputs,1,0.20576262,0.25305095,0.37691286,-0.17222853,0.3592773,0.46738473,-0.07485316,0.2373292,0.25469363,-0.11420344,-0.15071692,0.5891113,0.3439437
mlp_0_0_outputs,10,11.035814,8.420638,6.639731,2.700469,-0.010542154,0.07814823,-5.608496,-7.6022696,-9.111676,-9.409352,-10.040274,-9.4099865,-10.460516
mlp_0_0_outputs,11,-2.8318405,0.1346119,0.7822587,1.3563178,1.3917954,1.1391317,0.79388314,0.4238254,-0.36871946,-0.3954269,-0.81837076,-1.1784102,-2.006998
mlp_0_0_outputs,12,-0.9300238,0.40568313,0.236885,0.4616611,0.112620234,0.47067344,-0.14261724,-1.0166823,-0.3716058,0.28132182,-0.45750597,0.07383323,-0.7407935
mlp_0_0_outputs,13,-0.65532994,-0.70073193,-0.111987755,0.022284456,0.18665439,0.876569,-0.2552735,0.19800767,0.27703708,0.40992072,0.1750242,0.021839688,-0.08612236
mlp_0_0_outputs,14,-0.64011854,-0.63153,-0.03235794,0.27980328,0.31568998,0.7646248,0.10305182,0.5138787,0.43624973,0.36611846,0.45617107,-0.18595874,0.10568059
mlp_0_0_outputs,15,-1.0172521,-0.17134541,-0.026858903,0.9090971,0.9345219,0.62610126,0.9285355,0.03842657,-0.87676066,0.35981053,-0.09182101,-0.5199677,-0.38101166
mlp_0_0_outputs,2,-5.08174,0.8304546,3.2544675,3.833995,3.8586936,1.7879488,1.6520618,-0.24467294,-1.9240295,-3.193985,-4.220225,-4.0684752,-5.8991647
mlp_0_0_outputs,3,-2.7186418,-1.1250612,-0.20907135,0.98437274,1.5435774,1.4717413,1.9200807,1.4320681,0.5256035,-0.17340651,-1.0239998,-1.5170174,-3.187444
mlp_0_0_outputs,4,0.11971437,-0.27005216,0.18714112,0.17340684,0.020921575,-0.35466227,0.48525646,-0.1309802,-0.45993206,0.33466482,0.30420125,-0.3970193,0.30869785
mlp_0_0_outputs,5,-31.704496,-18.743319,-11.413297,-5.801743,-3.5937467,-1.5739615,0.22301826,1.6631848,2.649786,3.7383268,4.0289774,4.394088,4.5820713
mlp_0_0_outputs,6,-0.7704302,-0.4299433,-0.33204505,-0.21348438,-0.35613126,0.31408006,-0.0840541,0.4642022,-0.24161173,0.042275023,-0.116140865,0.12442258,0.7622698
mlp_0_0_outputs,7,-0.088268526,-0.4665763,-0.22857428,-0.19326961,-0.16120255,0.7408815,-0.41175577,-0.4512164,-0.23795174,-0.030933296,0.890072,0.11553186,0.6682208
mlp_0_0_outputs,8,0.8390095,0.18584049,0.31736305,-0.05789911,-0.025623921,-0.10063463,-0.11139523,0.21458916,-0.56596994,-0.48905587,0.30730522,0.11636104,0.42890927
mlp_0_0_outputs,9,1.0392138,0.22592878,0.15684071,-0.034830447,0.15218359,-0.51597196,-0.074393,-0.9889828,-0.16566905,-0.14813836,-0.43890974,-0.26008332,-0.42243505
mlp_0_1_outputs,0,-0.12765676,0.018773694,0.37868717,-0.18297324,0.26875383,0.26761666,-0.15285449,0.09112873,0.4369932,-0.008790064,0.046495654,0.12510598,0.45038894
mlp_0_1_outputs,1,-27.038424,-25.756893,-16.473944,-9.046116,-5.8462434,-4.1426253,-1.155739,0.7764205,2.4320788,3.3692174,3.861845,4.3080225,5.031154
mlp_0_1_outputs,10,0.8382216,0.81425804,0.2338628,0.097725116,-0.20162374,-0.17001362,-0.09805581,-0.124387555,-0.07440872,-0.53551,-0.40313828,-0.17034176,-0.46454537
mlp_0_1_outputs,11,0.08228857,0.02029792,0.18022676,0.39460874,-0.15058741,-0.61872864,-0.31245074,-0.21827759,0.15389265,-0.4249024,0.07357646,0.3493233,0.7533277
mlp_0_1_outputs,12,1.0342363,0.49074885,0.6413623,0.09229353,0.33604613,0.68642753,0.012077092,0.30189994,-0.5274928,-0.5693669,-0.62565774,-0.038531855,-1.1214131
