feature,value,0,1,10,11,12,2,3,4,5,6,7,8,9
mlp_0_1_outputs,13,0.15357397,-0.24998097,-0.082292385,0.17175947,-0.6682143,0.36149803,0.03010525,0.050280504,0.037021775,0.10488517,-0.17387003,-0.049248163,-0.103537224
mlp_0_1_outputs,14,-0.7498377,-0.7530543,-0.39750853,-0.7774622,-0.3267031,-0.0928174,0.27406472,-0.24977809,0.6622751,0.59123844,0.6128379,0.9355558,0.5901979
mlp_0_1_outputs,15,0.057494696,0.6940882,0.2906755,0.30510634,-0.14332683,0.16834816,-0.44896206,0.4803944,-0.30172756,0.07361611,-0.25717592,-0.40768358,-0.25652403
mlp_0_1_outputs,2,6.7963643,5.537634,5.5664644,3.5597806,1.8338648,-0.20294073,-2.1918793,-3.653936,-5.335907,-6.522909,-8.262446,-9.352889,-10.61901
mlp_0_1_outputs,3,2.4706109,0.9852189,1.0016493,2.1085246,1.9795569,1.8297071,0.73192793,-0.21518214,-0.8424139,-1.4984752,-2.2789104,-3.6069224,-5.0220385
mlp_0_1_outputs,4,-13.915576,-6.7709656,-3.6072555,-0.9316523,0.4586206,1.3579304,1.9107211,2.2537847,2.679102,2.6887264,2.429691,2.5821786,2.6769786
mlp_0_1_outputs,5,-0.6972629,-0.34161624,-0.011854808,0.19657955,0.48640454,-0.17872305,-0.14170383,-0.36174265,0.34123674,0.5187756,0.43081537,0.34477735,-0.7281826
mlp_0_1_outputs,6,-2.3752291,-1.9960921,-1.1626495,-0.06683275,0.2064635,0.28496814,0.872826,0.47192952,1.2450563,0.9889842,1.1438098,0.9607981,0.21200475
mlp_0_1_outputs,7,0.7655097,0.6412702,0.16950707,0.0052420367,-0.25309423,-0.0657212,-0.21612453,0.008704615,-0.079492986,0.04805093,0.0512575,0.31425938,-0.13806532
mlp_0_1_outputs,8,2.6660326,0.8424256,1.9483918,0.23854484,2.4600832,3.0192566,2.0550103,0.6290799,-2.414084,-3.2871592,-4.4961023,-3.3280146,-3.2938993
mlp_0_1_outputs,9,-0.39694187,-0.14210783,0.05368217,0.39230075,0.017159287,-0.142679,0.20868307,-0.33840203,0.12602685,0.08060858,-0.256334,-0.32147905,0.13749394
mlp_1_0_outputs,0,1.2129126,3.6389747,3.7319221,3.4729464,2.4625092,-5.349269,-2.63971,-3.1492784,-3.814046,-4.060516,-5.2837853,-6.768892,-4.878692
mlp_1_0_outputs,1,-0.6635246,-0.022897257,-0.34145468,-0.17524032,0.3413413,-0.043308467,-0.23506364,0.16338708,0.13391715,0.104701795,-0.0705757,0.59891903,-0.40615752
mlp_1_0_outputs,10,-0.056088544,0.02595351,-0.11847314,0.22327198,0.5255993,0.022619044,-0.038738854,-0.42280063,0.3894043,-0.5038801,-0.6251198,-0.14713958,-0.2340168
mlp_1_0_outputs,11,0.51914895,0.06037894,-0.6685489,0.038607985,-0.12560338,0.061441522,0.025075695,0.2896306,-0.7203729,-0.13771275,-0.35047126,-0.189023,-0.755157
mlp_1_0_outputs,12,-2.730139,-0.32529673,0.164644,-0.23706643,-1.2116044,-4.5900106,-0.10367754,-0.13829556,0.20139465,0.20451222,-0.811422,-1.5057743,-2.5523744
mlp_1_0_outputs,13,0.41645768,0.4493563,0.482763,0.7683185,0.57338417,0.64147955,0.06522633,0.2715414,-0.7007945,-0.21906777,-0.96679354,-0.7407217,-0.77743554
mlp_1_0_outputs,14,0.004900317,0.066580564,-0.08224151,-0.043196402,-0.4624576,-0.4637706,0.25907585,0.6588214,0.24599037,0.72372097,0.60644597,0.21631029,-0.05132741
mlp_1_0_outputs,15,-0.7570894,-0.70663136,-0.3258998,0.18344057,0.15678841,0.80903774,-0.05191233,0.1054185,0.06713006,0.45568466,0.102590375,0.17340651,0.008661521
mlp_1_0_outputs,2,0.23820266,-0.38202038,-0.13176009,0.049192883,0.015038267,-0.05227712,0.05675716,0.39085442,0.039473906,-0.3362506,0.02763739,-0.27058002,-0.25906911
mlp_1_0_outputs,3,-2.1625473,-2.187264,-0.6478024,0.32624632,1.4819283,2.8314164,3.1420257,3.203238,2.961127,2.9836338,2.6735768,2.6337276,2.8712707
mlp_1_0_outputs,4,-0.93646485,-0.90871644,-0.5122828,-0.24203779,0.19415851,0.53386843,-0.026088329,0.21795495,0.08639969,0.389816,0.3748241,0.008993654,0.17881794
mlp_1_0_outputs,5,0.9735924,0.3191859,-0.09518593,0.16014317,0.4792278,0.14738087,0.22490267,0.09492613,-0.11801485,0.29768884,0.01097961,-0.36241624,0.2639264
mlp_1_0_outputs,6,-0.5146813,0.011913484,-0.15068565,-0.13242361,0.15220186,0.12131104,0.016852735,-0.058768436,0.37381127,-0.7186854,-0.11287742,0.04680634,-0.2525454
mlp_1_0_outputs,7,-6.173243,-7.8278136,-3.2062926,-0.32484993,0.89130783,2.0951169,2.4392045,2.7263625,2.708011,2.9761858,2.381521,1.9678047,2.0673046
mlp_1_0_outputs,8,-0.7720928,-0.2732354,-0.044129815,-0.2780171,-0.043697935,-0.08472845,0.3241794,0.48087278,0.6769669,0.617542,0.19184497,0.34556097,0.6378749
mlp_1_0_outputs,9,-8.343542,-8.857219,-4.736206,-2.4294994,-1.0982199,0.29943177,0.6947663,1.0661672,1.1998967,1.5576301,1.3503644,1.838028,2.3293395
mlp_1_1_outputs,0,-0.14337796,0.12420558,0.44202545,-0.26559892,0.0498158,-0.4285077,-0.12667157,0.14341818,-0.023249729,0.39921498,0.35089436,0.094007134,0.10373749
mlp_1_1_outputs,1,-10.178543,-8.930568,-3.5209134,-0.8809729,-0.37475935,1.1902268,0.5523573,2.1015358,1.4651138,2.056063,2.3211107,2.4764736,2.2773356
mlp_1_1_outputs,10,-1.923597,0.45309684,0.79900306,1.3885424,0.63056135,1.4996295,1.1143861,0.8903728,0.049152385,0.06092753,0.07644228,-0.42268616,-0.0918551
mlp_1_1_outputs,11,-1.0198697,-0.16700213,0.29212242,0.80145794,0.51258045,2.4680572,2.5619884,2.8801386,1.9580399,2.371545,2.160211,1.3963732,1.7874805
mlp_1_1_outputs,12,-11.679394,-7.0552144,-5.7564554,-5.6898713,-3.220609,-1.7925388,-2.2258492,-0.45923382,-0.6844306,0.71663445,1.3131701,3.3170831,2.4607215
mlp_1_1_outputs,13,0.32261628,0.51758516,-0.22117287,0.16268204,0.032130513,-0.3331593,-0.06172607,-0.1919324,0.104162484,0.3950487,-0.2870663,0.25706118,-0.21483445
mlp_1_1_outputs,14,-14.134493,-11.545996,-1.1428043,0.14597735,0.036518976,0.6492979,-0.7272624,1.747046,1.107441,1.7137245,1.5973934,0.15710792,1.0286009
mlp_1_1_outputs,15,0.008128865,0.07588755,0.14362895,0.04837383,0.09922213,-0.74067634,-0.44410875,0.39418313,-0.42563993,0.022140944,0.2457181,-0.36370322,0.17685889
mlp_1_1_outputs,2,0.76160765,1.4725183,1.7452352,2.2508621,2.0123062,-3.1480243,-1.867262,-1.4187937,-2.9059787,-2.129043,-2.49505,-2.8445241,-3.0950954
mlp_1_1_outputs,3,-4.6714034,-0.87007,-0.09633326,0.8889009,0.86987054,-3.460024,1.1746775,-13.736238,1.3503281,1.9385318,1.8344362,1.1012518,1.385354
mlp_1_1_outputs,4,-13.938157,-10.912225,-4.91329,-2.4530134,-2.1166441,-0.2613602,-0.53235435,1.0740385,0.48282102,1.1365591,1.2069905,1.0105796,1.636731
mlp_1_1_outputs,5,-0.3429117,0.13685402,-0.2363906,-0.21808027,-0.028786976,-0.19177066,-0.23224857,0.43708503,0.04140034,0.06754082,0.2786875,0.51647455,-0.108810484
mlp_1_1_outputs,6,-1.955235,0.13970046,0.62650913,1.112487,-0.020234419,0.30979678,-2.0827696,1.3172938,1.213904,2.1791327,2.4053266,2.022045,2.43842
mlp_1_1_outputs,7,-0.611654,0.20952316,0.62531126,0.5458568,0.2690482,-0.1693138,-0.6498495,-0.4547916,-0.41019514,-0.42630902,-0.574153,-0.46230972,0.40354863
mlp_1_1_outputs,8,-2.1248577,0.08383843,0.61634177,1.1490294,0.34623662,0.35110933,-1.879694,1.0061747,0.5610448,1.4917458,1.5872003,0.5787459,0.9506636
mlp_1_1_outputs,9,0.11858045,0.29206088,-0.11415215,-0.09452492,0.14977331,0.04322997,0.35448208,0.5116608,-0.30029237,0.03167114,-0.1338936,0.17487371,0.45016044
mlp_2_0_outputs,0,-1.7719074,-0.7978766,-0.2820945,-1.1041873,-0.9565869,0.14945559,0.5008808,0.7713316,1.3690459,1.6955086,1.9766762,1.6228002,1.085804
mlp_2_0_outputs,1,2.8954315,3.4750738,3.946913,7.198102,6.337329,5.8622894,4.2548547,2.5925295,0.16936004,-3.1557295,-4.7970653,-4.898884,-6.6856
mlp_2_0_outputs,10,0.72547615,0.62218064,0.46667406,0.32125136,-0.016125897,0.30885857,-0.36824742,0.1897783,-0.41581163,-0.14807332,-0.8554125,-0.5525539,0.25370026
mlp_2_0_outputs,11,0.10103741,0.26234514,-0.70689005,0.12388127,0.2077572,0.008872431,0.39666206,-0.025056997,-0.14507307,-0.09018809,-0.5277869,0.08433743,-0.089915365
mlp_2_0_outputs,12,0.19091712,-0.3387066,-0.6704724,-0.15623587,0.26688665,-0.096467905,-0.5564177,-0.34124738,0.38555762,0.43982348,-0.21752307,0.3863795,-0.07119066
mlp_2_0_outputs,13,0.7735337,1.015784,1.3777386,0.2106041,0.15006843,0.84497166,0.87689924,1.0084972,1.3737421,0.8750646,1.4328951,0.92540896,0.70264417
mlp_2_0_outputs,14,-0.04319367,-0.26838028,0.11801782,-0.06536955,-0.3542158,0.09475212,0.1798888,0.22558373,-0.7030922,-0.27553293,0.06414041,0.38217488,-0.1807738
mlp_2_0_outputs,15,-1.8554239,-0.22769207,0.010438085,-0.8403563,-0.64973843,0.33524314,0.56477016,0.8913544,1.4287415,1.6477556,1.7467895,1.4318564,1.0100464
mlp_2_0_outputs,2,-0.18005769,0.91709405,-0.21704109,1.0678371,1.0708649,-0.2859666,-0.76835686,-1.3785714,-0.30372742,0.54922026,1.0417253,0.09902715,-2.5436919
mlp_2_0_outputs,3,-2.8302152,-0.7780948,-1.2515143,-1.8214734,-1.569242,-1.2621802,0.03461508,0.64165175,1.4554744,2.0536447,2.7061386,3.0429225,1.2854804
mlp_2_0_outputs,4,-0.79598445,0.53390026,0.6318777,-0.052169237,-0.10434919,0.6356766,0.80764717,1.0678598,1.4642581,1.4958197,1.8446507,1.3604363,1.0049598
mlp_2_0_outputs,5,-1.5040971,-0.123762,0.15078351,-0.5862643,-0.35168752,0.47816342,0.77209383,1.0829374,1.7326155,2.0852573,2.3146484,2.2755725,2.2444904
mlp_2_0_outputs,6,-2.288389,-1.3187377,-0.9789409,-1.6190848,-1.375435,-0.30272874,-0.06491657,0.48999155,1.2177224,1.6581421,2.0141246,1.7710009,1.4960529
mlp_2_0_outputs,7,-0.29671752,-0.31425926,-0.035871293,0.15897207,-0.40356,-0.28295287,0.19682428,0.028537806,0.39318,0.07146115,0.5335019,-0.0013887823,-0.30129665
mlp_2_0_outputs,8,0.019412128,0.5638075,0.10581557,-0.091303095,-0.15316859,-0.47420344,0.65028185,0.85863715,0.07813484,0.35369006,-0.33927855,0.028080039,-0.3751497
mlp_2_0_outputs,9,2.8086746,3.0491438,3.3476748,6.4214935,5.0342097,5.0277534,-1.3988186,-2.833192,-5.8699284,-7.689097,-8.337863,-8.046798,-6.210041
mlp_2_1_outputs,0,0.45242655,-0.56019795,0.29030716,0.1972315,0.29411918,0.025861945,0.21810052,-0.07504004,0.33661005,0.16763978,0.48205617,0.082687065,-0.093788356
mlp_2_1_outputs,1,-4.037467,-2.039775,0.45206666,0.72508585,0.31959507,0.4546519,0.88657695,0.92383844,1.2478312,1.0985924,1.674639,1.9299586,2.107057
mlp_2_1_outputs,10,-1.5452763,-0.3223301,1.4458535,1.2808664,0.59610045,0.26454678,0.4053108,0.15911107,0.36852053,-0.08711415,0.81006175,1.0916536,1.348024
mlp_2_1_outputs,11,-0.114028275,0.09466332,0.015952736,0.17478764,-0.17801787,-0.03406816,-0.049456537,0.11889437,-0.38782477,-0.078429714,-0.024015374,0.29228735,-0.1460356
mlp_2_1_outputs,12,-1.4583774,-0.20292887,1.495588,1.4641291,0.97339606,0.3194274,0.8376486,0.93352586,1.3258818,1.048604,1.920085,2.85209,2.8293295
mlp_2_1_outputs,13,0.026635267,0.48917323,0.56063694,-0.18090823,0.0144844875,-0.10242215,-0.34591854,0.29025975,-0.3812624,-0.16781536,-0.24471296,-0.38078147,-0.43044487
mlp_2_1_outputs,14,-2.6431139,-0.7369169,1.5218284,1.6063658,1.0070548,0.7305684,0.9716737,0.856042,1.0998257,0.7604536,1.4092008,1.7295516,1.8671561
mlp_2_1_outputs,15,-2.9447937,-1.7093103,0.6629204,0.844398,0.3856403,0.29933125,0.7079633,0.78290296,1.1476012,0.8624878,1.7022165,2.1402378,2.364604
mlp_2_1_outputs,2,0.051925585,-0.09799889,-0.0138531355,0.12577306,0.17591514,-0.17683144,-0.29768226,-0.2672838,0.040341232,-0.13640487,-0.3261959,0.14694566,-0.34849152
mlp_2_1_outputs,3,-0.7090431,0.96840644,1.6880997,2.3586075,0.5967562,-0.02509374,0.39628088,-0.30270255,0.25374177,-0.14569841,1.152991,2.313085,2.1348066
mlp_2_1_outputs,4,0.03337297,0.8612942,0.033438936,-0.26421925,-0.017681977,0.4521537,-0.29664466,-0.39309525,0.23921452,-0.17199206,-0.038328905,0.4263087,-0.2607829
mlp_2_1_outputs,5,-0.45379964,1.2035793,2.2126296,1.1201726,0.06904029,-0.4571142,-0.21662977,-0.5443005,-0.2604701,-0.66757905,0.17211248,0.5357851,0.83290744
mlp_2_1_outputs,6,-1.434875,-0.55535847,1.5548517,1.4320546,0.8500155,0.3630115,0.5116745,0.48949134,0.7072619,0.3576783,0.79112417,1.2097203,1.3292457
mlp_2_1_outputs,7,-0.58679026,-0.5963833,0.30153915,0.6443492,-0.120018296,-0.11492102,-0.027968206,-0.34610525,-0.18058106,0.13682906,0.1927807,0.16794518,0.464461
mlp_2_1_outputs,8,-1.9989129,-1.1209937,-0.030586023,0.73496133,3.992834,5.7436543,3.168208,1.4601123,-0.8848858,-2.7791812,-4.426868,-5.5115004,-8.303049
mlp_2_1_outputs,9,-0.6143284,0.16625851,0.045861907,-0.20101276,0.119120106,-0.03215921,0.35615972,0.20196277,0.04630615,0.45511225,0.2565717,0.0784452,0.2993933
num_attn_0_0_outputs,_,-6.5881705,-3.0986047,-0.6962344,0.48286936,0.93025744,1.0593866,1.0021043,1.4251243,1.5686879,1.7479688,1.8958737,2.0041077,2.141565
num_attn_0_1_outputs,_,-1.0282152,-1.7114345,-1.0502868,-1.3463863,0.91356456,0.07453657,-0.03874049,0.21066576,-0.5067034,0.6420993,1.3415153,2.0436208,2.7439215
num_attn_0_2_outputs,_,-0.41081223,-0.5893482,-0.5155572,-0.38598374,-0.24765962,-0.06610859,0.27766714,0.51083934,0.43812543,-0.05028861,-0.26078722,-0.28302714,-0.12236295
num_attn_0_3_outputs,_,-4.703177,1.1700858,0.83080417,0.49938312,-0.14575687,-1.6696951,-0.4943969,0.055538133,0.34465465,0.48390058,0.5896806,0.6347694,0.6834148
num_attn_1_0_outputs,_,-1.1510121,-0.9698556,-0.9115733,-0.81014496,-0.70192266,-0.5832082,-0.39260352,-0.15974009,0.27273303,0.84822965,1.0307727,1.1173733,1.1313188
num_attn_1_1_outputs,_,-1.1895205,-1.4733827,-1.3665445,-1.1706287,-0.8169992,-0.12533684,0.31861025,0.6933816,1.0545572,1.3106202,1.469696,1.656175,1.814404
num_attn_1_2_outputs,_,-1.4784265,-1.4209234,-1.3705858,-1.2153505,-0.7893068,0.07285713,0.84974223,1.5803941,2.182344,2.596455,2.9137502,3.0241795,3.295525
num_attn_1_3_outputs,_,-1.5618869,-1.593369,-1.5446111,-1.4124134,-1.1323055,-0.53886926,0.10571797,0.7492749,1.4135906,2.066923,2.622687,3.089592,3.460427
num_attn_2_0_outputs,_,-2.404898,-4.1256776,-1.9437958,-0.55339205,-0.022710143,0.16150533,0.4582419,0.6446268,0.7552508,0.8172764,0.89896,0.97557473,1.048809
num_attn_2_1_outputs,_,-0.7430014,-0.75704545,-0.7686204,-0.77428985,-0.726084,-0.60200465,-0.46184525,-0.30163857,-0.15640609,0.010628708,0.1259647,0.16896178,0.21973284
num_attn_2_2_outputs,_,-1.1802722,-1.140991,-1.3726262,-0.24281159,0.05660357,0.116772205,0.29385483,0.48425925,0.5864793,0.66213787,0.7631764,0.84311646,0.9003757
num_attn_2_3_outputs,_,-1.0718057,-1.229888,-1.2121257,-1.1765317,-0.97012645,-0.54468524,-0.14081563,0.34320584,0.7891568,1.2076889,1.5182606,1.7815616,1.9312378
num_mlp_0_0_outputs,0,-0.720744,-0.8350216,-0.6232225,-0.3309436,0.1358894,0.3302298,0.31082276,0.43956172,0.8007809,0.53928524,0.31687334,0.3997725,0.24406199
num_mlp_0_0_outputs,1,-1.1718501,-0.7830275,-0.38643414,0.08009574,0.2129387,0.6933654,1.2806147,1.6995777,1.6424066,0.5652015,0.09843787,-1.589219,-3.2026653
num_mlp_0_0_outputs,10,-0.41323322,-0.26198983,-0.3075393,-0.022987006,-0.1524536,0.14102797,0.14910644,0.077705376,-0.09562249,-0.44999605,-0.14577007,-0.1418898,-0.06264158
num_mlp_0_0_outputs,11,-0.7175829,-0.4263066,-0.014826608,0.44777447,0.4195478,0.41114143,0.58938766,0.23964761,0.30440563,-0.33243197,-0.047436338,0.05768189,-0.34730542
num_mlp_0_0_outputs,12,-0.45155695,-0.09170186,-0.29838678,-0.0023035707,-0.069068834,0.49365392,0.40345165,0.49929342,0.06632464,-0.3990047,-0.11487727,-0.12952453,-0.39008403
num_mlp_0_0_outputs,13,0.059609096,-0.43158007,-0.21405885,0.14069684,-0.22146545,-0.10001571,0.22862005,0.12745611,0.82804453,0.96305877,1.6761277,0.49173647,-1.3846629
num_mlp_0_0_outputs,14,-6.019823,-0.25428063,-0.5590573,0.3900595,-1.1411561,-2.146196,-2.3918698,-1.892968,-0.7183001,1.1385652,2.409312,3.0648293,3.518787
num_mlp_0_0_outputs,15,-0.30758092,-0.064971864,0.13952361,0.2962089,0.2860456,0.38751376,0.33052012,0.22171055,0.4574162,0.20773198,-0.055569183,0.11141594,0.08672963
num_mlp_0_0_outputs,2,-1.4355307,-1.032166,-0.5736625,-0.3314003,0.019283209,0.25501555,1.1184253,1.797613,1.466764,0.23298068,-0.7111665,-2.6609733,-4.601987
num_mlp_0_0_outputs,3,-0.79861176,-0.75806415,-0.46235067,-0.3593653,-0.1779544,-0.26904586,0.2733095,0.8814471,1.2495569,1.407763,0.8511991,-0.65568346,-2.2186437
num_mlp_0_0_outputs,4,0.63916,0.24712218,0.21302481,0.41929588,0.2593663,0.04576495,0.57868516,0.7115126,0.692435,0.2836954,-0.2337774,-1.790833,-5.22931
num_mlp_0_0_outputs,5,0.44195393,0.25091246,0.33695406,0.56207156,0.32759693,0.40377033,0.7244723,0.8830474,0.58659244,0.03885735,-0.23218024,-1.6686963,-5.434094
num_mlp_0_0_outputs,6,1.4115349,1.021391,0.67974395,0.6094252,0.3118116,-0.08300311,0.11877004,0.21515808,0.34937146,0.49981457,0.44904006,-0.66256666,-3.7843153
num_mlp_0_0_outputs,7,-0.20086874,-0.34484467,-0.08810709,0.22173049,0.2663984,0.6259894,0.7087373,0.5226357,0.14163223,-0.2629926,-0.027481414,0.02461238,-0.39801416
num_mlp_0_0_outputs,8,-0.8597737,-0.46268275,-0.2243679,0.19197062,0.29706973,0.44793305,0.5116288,0.28951877,0.09321272,-0.5868243,-0.26951087,-0.39833802,-0.6220654
num_mlp_0_0_outputs,9,-0.29403368,-0.15461615,0.08132327,0.4132826,0.42806113,0.7283517,0.916118,0.7216227,0.15081117,-0.43451688,-0.3621145,-0.25183657,-0.46562147
num_mlp_0_1_outputs,0,-4.5030537,-5.1468043,-2.740277,-1.6821938,-1.004239,-0.5495004,-0.10370778,0.15999125,0.3760179,0.8551523,1.215462,1.4648035,1.8790364
num_mlp_0_1_outputs,1,-1.3966261,-0.64239085,-0.27122283,0.21257308,0.1951693,0.894164,0.93096155,0.65733856,0.29380497,0.36335075,0.3939935,-0.11529121,-0.17684822
num_mlp_0_1_outputs,10,-0.16352427,-0.7541216,-0.5500125,-0.5184667,-0.6089533,-0.33864367,-0.23544888,0.26920047,0.63516647,0.5522984,0.3799372,0.1974157,0.2863004
num_mlp_0_1_outputs,11,-0.24435915,0.12716286,0.0969968,0.26119173,-0.07443848,0.2528899,-0.026258467,0.024591155,0.2103284,0.06759105,0.10630891,0.007679548,0.2542746
num_mlp_0_1_outputs,12,-0.013107949,-0.39343265,-0.23207721,-0.34433642,-0.16487652,0.054916263,0.03879123,0.6590737,0.8234118,0.7145332,0.28203705,-0.054181673,-0.33641815
