feature,value,0,1,10,11,12,2,3,4,5,6,7,8,9
num_mlp_0_1_outputs,13,-0.46121356,-1.1911243,-1.0235121,-0.88031775,-0.8772738,-0.5029114,-0.18457942,0.68371356,0.9325244,1.0094527,1.0004034,0.8050738,0.6455481
num_mlp_0_1_outputs,14,17.301476,0.7828259,2.3003235,0.76795447,0.14298694,0.18217768,-0.52309406,-0.4421508,-0.5883761,-0.50572455,-0.67197,-0.86678296,-0.7912755
num_mlp_0_1_outputs,15,-0.05053013,-0.3491367,0.38041422,0.035155967,-0.15500315,0.36078572,0.15167055,0.13653646,0.29714218,0.23058885,0.07941424,0.012552969,0.15702778
num_mlp_0_1_outputs,2,-10.382404,-3.4526453,-1.7151785,-0.89914024,-0.36525935,-1.5337632,0.3895119,1.0051899,1.4810157,1.7942975,1.9805322,1.9335078,2.0523777
num_mlp_0_1_outputs,3,4.389386,-1.7822415,-0.646398,-0.24641015,-0.15308267,0.71546096,-0.037232578,0.4067978,0.63053894,0.8183282,0.90414774,0.7080178,0.83866435
num_mlp_0_1_outputs,4,6.9658628,11.445953,-2.0276644,-3.5394528,-3.968185,-0.4240498,0.6444959,-0.6685404,-1.0595003,-1.0293682,-1.0879202,-1.2899189,-1.197665
num_mlp_0_1_outputs,5,-10.760452,0.16133949,0.66313374,0.38849622,0.3976385,0.62680376,0.43022007,0.81832945,0.86851937,1.1466367,1.2922207,1.3345063,1.5540783
num_mlp_0_1_outputs,6,-3.6955218,-1.4527107,-0.7423094,-0.31123245,-0.11138017,1.1212025,0.86049294,0.72531956,0.55569917,0.65900433,0.60163236,0.43639633,0.4421451
num_mlp_0_1_outputs,7,-0.2423011,-0.7486569,-0.3080285,-0.42261508,-0.5278239,-0.20967288,0.13296823,0.80678135,1.057741,1.0138388,0.94027525,0.62614876,0.5137122
num_mlp_0_1_outputs,8,-0.11964594,-0.7176129,0.060909625,-0.02858882,-0.22707772,-0.15020688,0.0656609,0.52907985,0.2787878,0.26515198,0.11312081,0.07854562,0.13160919
num_mlp_0_1_outputs,9,-0.15453511,-0.64246947,-0.20628718,-0.41715908,-0.6826589,-0.17408815,0.00043441466,0.25182322,0.5561798,0.5631198,0.49758694,0.27862802,0.101133674
num_mlp_1_0_outputs,0,-2.1189156,-1.6410183,-1.2653532,-0.4322415,-0.059467237,0.17866597,0.34915006,0.5490954,0.7981816,0.691806,0.7743733,0.77494055,0.4378788
num_mlp_1_0_outputs,1,-0.23188451,0.3792331,0.1931892,0.11809612,0.15037516,-0.065565415,-0.027347678,-0.0966679,-0.0038881805,-0.21967442,-0.34414074,-0.091633014,-0.57333744
num_mlp_1_0_outputs,10,-0.5200874,-0.091836356,-0.38894686,0.23461932,0.3093009,0.16478544,0.27331966,0.016847685,0.02113523,0.10749882,-0.05764415,-0.36625415,0.069281764
num_mlp_1_0_outputs,11,0.356494,0.1347993,0.12491702,0.37988606,0.32065842,0.098827116,-0.023496907,0.13896696,-0.22885233,-0.10803751,-0.44860467,-0.3636812,-0.5189355
num_mlp_1_0_outputs,12,-0.32373026,0.050696027,0.106447645,0.011855713,0.086775936,0.15105957,0.18701652,-0.13806903,0.032998003,-0.061991252,0.38216576,0.091399655,0.15941294
num_mlp_1_0_outputs,13,-4.067888,-2.3199778,-2.2826738,-1.7494619,-1.3929119,-0.9293901,-0.1335727,0.6465327,1.1721557,1.3270339,1.5365019,1.7433646,1.3975787
num_mlp_1_0_outputs,14,-2.9076705,-1.6027288,-1.5575773,-0.862371,-0.26324186,0.2710452,0.8892629,1.1097044,1.2529697,1.1192534,1.033382,0.9140811,0.32179934
num_mlp_1_0_outputs,15,-0.5175481,-0.25845006,-0.3457409,0.31739217,0.3572329,0.034129303,0.04326175,0.18380441,0.69203675,0.53922457,-0.13705304,0.4147212,-0.10036847
num_mlp_1_0_outputs,2,0.29785788,0.44209674,0.31180695,0.7709306,0.6296461,0.48242176,0.18866856,0.1939178,0.03653612,-0.41896382,-0.5542811,-0.9636149,-1.959392
num_mlp_1_0_outputs,3,-0.9818596,-0.48865834,-0.4864296,0.30288473,0.56972,0.599901,0.65295285,0.76316196,0.8126528,0.42571718,0.47743654,0.26786676,-0.29354343
num_mlp_1_0_outputs,4,-0.8409829,-0.3732062,-0.42542657,0.301687,0.28352994,0.084952794,-0.58908504,0.36565298,0.7468964,0.46294314,0.479075,0.35818776,0.3804334
num_mlp_1_0_outputs,5,-0.27996114,-0.18194091,-0.06331637,0.8911564,0.63012034,0.51110977,0.022967527,-0.22096245,-0.44447684,-0.6370389,-0.23571701,-0.77871954,-0.5045749
num_mlp_1_0_outputs,6,-0.44946715,-0.48983932,-0.19617063,0.2938101,0.16046038,-0.1559112,-0.33896613,0.2538159,-0.0067003914,0.2403446,0.55923057,0.5698743,0.20545444
num_mlp_1_0_outputs,7,-0.058857165,-0.74596184,-0.038682576,0.042299658,0.58391625,-0.13732028,0.007665144,-0.16251744,0.65589386,0.29586846,-0.10996642,-0.2570152,-0.1859295
num_mlp_1_0_outputs,8,0.066474475,0.082218796,0.13557476,-0.26404494,0.2545184,-0.0092569,0.13004598,0.00046775216,0.20966229,0.18807386,0.009766663,0.06512504,0.4395994
num_mlp_1_0_outputs,9,0.15652937,-0.13561648,0.160031,-0.2681784,0.008035945,0.2054062,-0.05125786,-0.0120732635,0.12850758,-0.1978239,0.041331124,-0.27516752,-0.03057984
num_mlp_1_1_outputs,0,-1.8745064,-0.5717279,0.027420666,0.072700664,0.41949874,0.8578171,0.16338341,0.076502465,0.61675406,0.71903527,0.90993994,0.42599994,1.2040116
num_mlp_1_1_outputs,1,-0.27198663,-0.5309534,0.19419993,0.14260972,-0.23164618,0.2334808,-0.09375065,-0.20820521,0.09746597,0.22607635,-0.24540366,-0.47858483,-0.28258482
num_mlp_1_1_outputs,10,-0.5343527,-0.19139352,-0.2204138,-0.039669055,0.18414845,0.15792099,-0.022457235,0.3843596,0.032711927,0.30970573,0.3242318,0.14504778,0.2697015
num_mlp_1_1_outputs,11,-0.8807923,-0.9225081,-0.3182591,0.14939812,-0.13691422,-0.2529743,-0.37834868,-0.36897507,0.27919853,1.3759035,1.5456921,1.2147918,2.047431
num_mlp_1_1_outputs,12,-1.23642,-1.2173414,-0.66439646,-0.19523968,0.07594244,0.38560373,0.41445148,0.8664393,0.76335704,0.6224773,-0.004425287,-0.29156077,0.4292669
num_mlp_1_1_outputs,13,-0.279524,-0.5291715,-0.26091632,-0.5396039,-0.19403845,-0.040557522,-0.015477067,0.3581185,-0.13952102,0.48826602,0.33524388,0.33282432,0.43102136
num_mlp_1_1_outputs,14,-0.28136438,-0.28447545,-0.14383708,-0.59278524,-0.076625295,0.13331541,0.28042746,0.44774383,0.38461405,0.4614959,0.51458496,0.16148816,0.15095736
num_mlp_1_1_outputs,15,-0.7140575,-1.4412735,-2.7556279,-4.1766853,-4.049986,-2.7952158,-1.8864032,-0.8938252,-0.1015937,0.8422622,1.470532,1.6330714,2.3360987
num_mlp_1_1_outputs,2,-0.25305355,-0.6136262,-0.57087976,-0.093370594,0.32596862,0.408138,-0.013455675,0.3246909,0.45274302,0.23566549,0.5448404,-0.04401584,0.058355756
num_mlp_1_1_outputs,3,-0.7846917,-1.0899904,-0.5623192,-0.22805144,-0.1840256,0.11093406,0.40740377,0.8333866,0.94964933,0.8573405,0.37272537,0.069027714,-0.49931338
num_mlp_1_1_outputs,4,0.12469016,0.014585379,0.0432519,-0.48769385,0.12780786,0.49054033,0.18776657,0.15276682,0.45490316,0.04569784,0.06575189,0.14985318,0.06656025
num_mlp_1_1_outputs,5,-1.5364146,-0.8099153,-0.3387851,-0.008638378,0.66128594,0.8547126,0.94258153,1.0488944,0.75760555,0.91815686,0.7802613,0.45275426,1.4688767
num_mlp_1_1_outputs,6,-0.68068784,-0.22511372,-0.29432568,-0.3580361,0.06879157,0.4602413,0.3137655,0.36377972,0.27398616,0.2662633,0.08927585,-0.33832726,-0.6068507
num_mlp_1_1_outputs,7,-2.0584688,-1.5167106,-0.9140945,-0.32587606,-0.022510566,-0.07043115,-0.01633425,0.40688205,0.45616928,1.0250338,1.2941471,1.2512956,1.4255539
num_mlp_1_1_outputs,8,0.15060297,-0.31806165,-0.14264318,-0.22715276,0.21680014,0.4260179,0.03180226,0.21535607,-0.07975407,-0.31829557,-0.07917705,0.16530177,-0.44378185
num_mlp_1_1_outputs,9,-0.6323947,-0.05877075,-0.12959212,0.077394664,0.10147123,0.15833819,0.26910442,0.39577237,0.2571283,0.39918867,0.060297526,-0.08681373,-0.33174676
num_mlp_2_0_outputs,0,-0.66686845,-0.19796643,-0.2900034,-0.05028196,-0.45538086,-0.060640182,-0.14717585,-0.14085695,-0.1647396,0.5403921,0.43286136,0.12125036,-0.017442023
num_mlp_2_0_outputs,1,-0.28474537,-0.17695242,-0.11159037,0.15675485,-0.04881735,-0.17954862,-0.10522772,0.10402434,0.0608535,0.38130635,0.35955137,0.049936384,0.20746945
num_mlp_2_0_outputs,10,-0.471466,-0.10885757,-0.27607307,0.12128346,-0.23684113,0.009560094,-0.43494305,-0.12475459,-0.12805241,0.357114,0.07016731,-0.060030274,-0.30939096
num_mlp_2_0_outputs,11,-0.72173434,-0.5387853,-0.3237488,-0.43397623,-0.6919052,-0.85824573,-0.6267298,0.2458079,1.1287308,1.1828929,0.89584136,0.500693,-0.120675564
num_mlp_2_0_outputs,12,-0.27368402,-0.2844809,-0.1345321,0.02182304,-0.028632566,0.14931694,0.113969,-0.21072547,0.23310967,0.5475077,0.4794755,0.32306418,0.3485961
num_mlp_2_0_outputs,13,-0.33304465,0.20974264,0.12357562,-0.2029871,0.18276137,-0.106212765,-0.24147193,-0.1089162,-0.36713168,0.11713596,0.12687492,-0.06427156,-0.026165886
num_mlp_2_0_outputs,14,-1.4286307,-0.84841245,-0.098413475,0.3163499,0.35669997,0.6270787,0.96547675,1.1210182,0.6042493,0.31521147,0.07898438,-0.20592211,-0.7333586
num_mlp_2_0_outputs,15,-4.1170144,-3.915177,-2.775327,-0.83678687,-0.4676991,-0.43401054,-0.45965254,-0.35325164,-0.3828189,0.80598575,1.3836671,2.1251693,2.7971396
num_mlp_2_0_outputs,2,-0.18183818,0.041386444,-0.040502433,0.23765983,0.022399815,0.019442026,0.07674697,0.21338995,0.17048989,0.40214914,0.1601908,-0.33058503,-0.18044052
num_mlp_2_0_outputs,3,-2.1212075,-2.3390977,-4.058477,-0.3859815,0.28685108,0.97286034,1.4761505,1.6279359,1.0802468,0.73380053,0.40108678,0.030811548,-0.484161
num_mlp_2_0_outputs,4,-0.45746034,-0.24874154,-0.03735174,-0.050610937,-0.29641032,-0.061264116,-0.25897288,-0.17743579,-0.011717148,0.44649193,-0.0061094994,0.305113,-0.07778309
num_mlp_2_0_outputs,5,-0.37930495,0.33561614,0.616684,0.22489929,0.03532991,0.14251053,0.4881364,0.63310945,0.18672156,-0.08233734,-0.3169969,-0.5916763,-1.114188
num_mlp_2_0_outputs,6,-0.63379806,-0.45163488,-0.26424038,-0.14315337,-0.5262544,-0.43723089,-0.27398482,0.34918606,1.1409034,1.1084516,0.57121885,0.18437642,-0.11466979
num_mlp_2_0_outputs,7,-5.186381,-6.227937,-7.2179055,-6.178529,-4.2996616,-3.302772,-1.8413812,-0.49838427,0.24877454,1.1580005,2.004899,2.8603513,3.6057942
num_mlp_2_0_outputs,8,-0.37868765,-0.15164448,-0.31580213,-0.6187756,-0.90661925,-0.16849916,-0.3505457,-0.2504533,0.046189778,0.81285757,1.0560341,0.54465425,0.14334947
num_mlp_2_0_outputs,9,-0.95564646,-0.5845664,-0.4817949,-0.43868622,-0.53780496,-0.609294,-0.48111194,-0.006081625,1.0378283,1.2296832,0.78006756,0.4849029,0.18994085
num_mlp_2_1_outputs,0,-1.8734897,-0.05194671,-0.15364629,0.91218746,-1.7857748,0.7050256,0.97547305,0.4495832,3.2777154,1.9985383,0.92389774,-0.54245514,-0.66748166
num_mlp_2_1_outputs,1,-0.086389616,-0.070208445,-0.12995693,-0.6985021,-0.3354275,0.0909911,0.15847969,-0.02713604,0.39042044,0.45265192,0.24132994,-0.04193506,0.07930866
num_mlp_2_1_outputs,10,-0.44223034,-0.378588,-0.13269445,-0.4324886,-0.39550492,-0.2758445,-0.31039762,0.49607602,0.2765264,0.66885847,0.5145677,0.07995261,-0.43435773
num_mlp_2_1_outputs,11,-2.076592,-0.74294454,0.19514461,0.34297925,0.91666794,1.5578115,1.0456939,0.6611153,0.041971613,0.16329868,0.09690404,-0.32540026,-2.4282544
num_mlp_2_1_outputs,12,-0.10178899,-0.21577525,0.19190684,-0.3886856,0.09391791,0.13691144,0.8185547,0.20387101,0.30462182,0.59532946,0.17119925,-0.052231055,-0.6268622
num_mlp_2_1_outputs,13,-0.7002142,-0.08919423,0.064226106,-0.011825052,-0.3865047,-0.01655066,0.321045,0.5947432,0.109564446,0.6398682,0.36439127,0.13457583,-0.31832412
num_mlp_2_1_outputs,14,-0.32716373,0.7875497,0.418054,0.7746339,-0.73815113,0.41765937,0.8024157,1.3360199,1.5075966,0.7094726,-0.28808406,-1.3653263,-3.6206954
num_mlp_2_1_outputs,15,-0.924498,-0.016965613,0.49463528,0.6602866,0.7824701,1.2821627,1.6077595,2.0452178,2.2994561,1.586876,0.2906519,-1.3704293,-3.5007312
num_mlp_2_1_outputs,2,-4.002691,-8.367167,-5.3562903,-3.1930804,-7.2166157,-1.4473939,1.0516038,1.7253381,5.0264664,1.9451321,0.95881677,1.1324637,2.5764346
num_mlp_2_1_outputs,3,-0.29009047,-0.23796429,0.08443148,0.15082793,0.6675395,1.0956913,0.8839815,0.68388665,0.48517433,0.3056835,-0.28569496,-0.21907593,-1.4144862
num_mlp_2_1_outputs,4,-0.5063008,-0.35444632,-0.71025395,-0.34502926,-0.28449425,0.09593731,-0.17813198,0.5182623,0.32954797,0.5406134,0.30002123,0.0429823,-0.13866709
num_mlp_2_1_outputs,5,-0.32641646,-0.6516665,-0.60427666,-0.3016065,-0.53452665,0.57001835,0.57053393,0.19589347,0.5905235,0.37409922,0.005896345,0.057106186,-0.18335861
num_mlp_2_1_outputs,6,-0.6096427,-0.29464108,-0.28842723,-0.31853682,-0.066128686,-0.096986696,-0.81152916,0.2703223,0.22241397,0.5829378,0.5555925,0.3875003,0.8652239
num_mlp_2_1_outputs,7,-0.19466394,-0.59607065,-0.091618136,-0.23433007,-0.43822378,-0.4935575,0.16557136,0.13528153,0.8542724,0.3324003,-0.06920852,-0.11510523,-0.009782006
num_mlp_2_1_outputs,8,-0.15882729,0.21684267,0.24904656,0.6708455,0.5337496,1.1392487,1.5253341,0.8162212,0.027348943,-0.25728378,-0.69909656,-1.3533813,-3.2012699
num_mlp_2_1_outputs,9,-0.45297068,-0.65990525,0.09572735,-0.29876798,1.948567,0.495585,-0.19763908,-0.21523724,-1.5492798,0.12145535,0.97447294,1.41767,0.56698465
num_var0_embeddings,_,-0.64320624,-0.43334383,-0.5587273,-0.6615623,-0.89691424,-0.3798409,-0.34599936,-0.047370493,0.15522523,0.31826866,0.46544063,0.51532084,0.772793
positions,0,-0.18443292,0.29924285,-0.52752775,-0.28361335,0.27933002,-0.20390868,0.23352687,0.035650633,0.2944763,0.038352616,-0.2753546,0.17233911,-0.12126452
positions,1,5.0194283,6.5721755,5.60294,2.3431575,-0.46538395,-0.33724168,-5.750127,-7.328775,-6.102895,-6.149934,-5.57953,-6.4207163,-6.3242393
positions,10,-7.1903634,-17.20173,-17.024424,-7.5974607,-4.575132,-4.382503,-2.8006313,-0.7998377,1.2367616,2.1872687,3.554102,3.270858,3.8911116
positions,11,-12.270903,-15.648638,-7.711467,9.927778,12.033838,4.500337,5.305709,3.3568969,2.0925126,0.40619108,0.0009776417,0.40392864,-0.15715021
positions,12,-18.445595,-7.012616,-4.03896,7.778269,5.5243983,-7.4482203,2.438551,2.6792557,2.4756103,1.0396175,1.4424998,0.6379436,1.6429352
positions,13,-17.785471,-3.6620212,-3.3455515,-3.8232298,-6.867147,-7.7632895,2.7856421,3.2801528,2.2903323,1.3380336,2.2442553,1.8376591,2.2371352
positions,14,-16.868536,-5.1940823,-4.196114,-2.5537944,-5.38097,-15.193962,-9.294343,-4.426837,-3.19659,-1.1376331,1.0267849,2.7513256,3.2746034
positions,15,0.13169399,-0.0546338,0.33848286,-0.24181747,0.021881873,-0.24219523,-0.06643143,0.0031735403,-0.19147803,-0.24213913,0.24680011,0.35910785,-0.27889058
positions,2,-4.049573,1.2157041,2.926517,3.1606297,2.811576,1.0634949,1.0577261,-0.039162096,-0.83130705,-1.8630207,-2.343388,-1.9850291,-1.6712184
positions,3,11.577022,3.7680736,2.7227137,1.9873139,1.3410528,-1.0891385,-0.90473926,-2.1949637,-2.8640707,-3.5726902,-3.7223194,-2.9329565,-1.765812
positions,4,-15.066648,-7.596804,-3.2968845,-0.09510747,1.2242767,3.6643465,2.8216765,3.0618567,3.1723254,2.6060672,1.6708018,0.87838584,0.5931235
positions,5,-7.0908985,-4.4408426,-0.92961043,1.4400033,1.9178829,2.4743233,1.0402735,1.0012382,0.9148236,0.43580464,0.0114114955,-0.28243032,-1.2201054
positions,6,-6.3770432,-5.855769,-7.255833,-5.120452,-3.274027,-0.25155234,1.1763163,1.7605728,2.8823054,3.2953217,3.811649,4.073567,4.722484
positions,7,-5.6353807,-3.3651214,-4.380141,-4.317911,-2.5425603,1.0179793,1.5338506,1.9548723,2.6617036,2.0111856,2.2350848,2.2356064,3.151407
positions,8,-9.464957,-10.893303,-5.4788733,-1.47162,-0.23876613,1.0052792,1.6276426,1.1737703,1.4191339,1.0717897,0.7401605,2.1192222,-0.79872596
positions,9,-3.4641907,-17.752695,-15.602035,-10.691867,-8.500113,-6.519862,-4.877333,-1.7867169,0.78758323,2.9330933,4.6022463,5.4852214,7.711781
tokens,0,2.1291144,1.6915902,2.0464323,1.2093103,0.4671501,-0.072109714,-1.0366281,-1.0962145,-0.8824148,-0.8840759,-0.65244406,-0.8098057,-0.72017336
tokens,1,1.6074612,2.3069305,1.3698713,0.72582406,0.33003926,-0.012250912,-0.81331027,-0.81397825,-0.79409015,-0.8686466,-0.6583388,-0.7587927,-0.48795483
tokens,10,2.082901,1.9791399,2.5359857,1.0547879,0.21334995,-0.15147614,-1.1095997,-1.032498,-1.0825287,-1.0522684,-0.8694759,-0.9876902,-0.6083013
tokens,11,0.62204635,1.0846343,1.5019192,2.3344715,0.5219617,0.14750683,-0.9795303,-1.1300076,-0.89805347,-1.0654134,-0.8960662,-0.9709244,-0.8114938
tokens,12,-0.474936,-0.053368308,0.42011043,0.80702657,2.3293645,0.96221554,-0.26609614,-0.91631025,-0.89408964,-0.91670424,-0.84803355,-1.0110818,-0.9607259
tokens,2,-2.1319149,-1.722854,-1.0832618,-0.54922825,0.222271,0.9736988,0.38213772,0.11548541,0.15535213,-0.07814991,-0.1702422,-0.36128804,-0.70589215
tokens,3,-1.8890599,-1.4878489,-1.2216996,-0.88582444,-0.035048265,0.7682063,1.5527309,0.97862023,0.54587114,0.03418052,-0.22476351,-0.72058946,-1.166899
tokens,4,-2.1032822,-2.3403285,-1.8508464,-1.7508684,-0.61405534,0.13837935,1.088987,2.8925812,1.0656291,0.27876052,-0.35073748,-0.81913465,-1.4220878
tokens,5,-2.538728,-2.7604947,-2.1810253,-1.9357053,-0.87828314,-0.27529398,0.38112006,1.3523945,2.8719747,1.3488941,0.5683448,-0.062178183,-0.85473835
tokens,6,-3.199532,-3.1072369,-2.5699403,-2.2471888,-1.2007986,-0.87689966,-0.14529127,0.5840956,1.2897263,2.808857,1.1915209,0.58020866,-0.24038254
tokens,7,-3.140286,-3.1067529,-2.6122353,-2.1907809,-1.136665,-0.8955436,-0.32650414,0.04767972,0.6181049,1.2346085,2.539653,1.3290273,0.5337328
tokens,8,-2.9947386,-3.1941352,-2.6923664,-2.4157524,-1.3976427,-1.1718084,-0.6645434,-0.14102812,0.1774273,0.7366445,1.224811,2.6628134,1.529918
tokens,9,-3.00632,-3.1369972,-2.6423483,-2.5195832,-1.5535,-1.4644827,-0.9219683,-0.44060457,-0.053597186,0.5489658,1.043946,1.8786458,3.9311404
tokens,</s>,-0.17333259,-0.39750394,-0.18652347,-0.05663295,0.19212967,-0.12704828,-0.23515269,0.1283358,-0.09047708,0.53733075,0.32078412,0.20173268,0.18097782
tokens,<pad>,-0.40664348,-0.38453215,0.04854714,0.0443958,0.10002228,-0.1840293,-0.47998473,0.052187465,-0.33630526,0.23708518,-0.19525793,0.0845139,-0.07068468
tokens,<s>,-0.50872034,-0.4235396,-0.6032204,-0.19960392,-0.41295034,-0.20672286,0.14470023,0.40825638,0.15898807,0.6403503,0.6098676,0.081447855,0.24042813
